Gene,PhiValue,PhiValue
YBL079W,0.128180813947891,0.128180813947891
YBL080C,0.0246121453296349,0.0246121453296349
YBL081W,0.167908990571817,0.167908990571817
YBL082C,0.156380829403601,0.156380829403601
YBL084C,0.0355996573108777,0.0355996573108777
YBL085W,0.128793062310412,0.128793062310412
YBL086C,0.0823600170611447,0.0823600170611447
YBL088C,0.00586247665190664,0.00586247665190664
YBL089W,0.0634951886936389,0.0634951886936389
YBL090W,0.458284441427493,0.458284441427493
YBL091C,1.16886530084936,1.16886530084936
YBL091C-A,0.116316806051841,0.116316806051841
YBL093C,0.4209316186783,0.4209316186783
YBL095W,0.0577874979529943,0.0577874979529943
YBL097W,0.0657883984570481,0.0657883984570481
YBL098W,0.113870329787074,0.113870329787074
YBL099W,2.79905407299005,2.79905407299005
YBL101C,0.0655595584121385,0.0655595584121385
YBL102W,0.479220989037546,0.479220989037546
YBL103C,0.133306435115171,0.133306435115171
YBL104C,0.0527917906821794,0.0527917906821794
YBL105C,0.123112728872478,0.123112728872478
YBL106C,0.0233132498186445,0.0233132498186445
YBL107C,0.125440099422573,0.125440099422573
YBR001C,0.0871628574952822,0.0871628574952822
YBR002C,0.163088555627574,0.163088555627574
YBR003W,0.11224393639289,0.11224393639289
YBR004C,0.0843294485501842,0.0843294485501842
YBR005W,0.056154074217237,0.056154074217237
YBR006W,0.0579540923429076,0.0579540923429076
YBR007C,0.0585057881280154,0.0585057881280154
YBR008C,0.00104687227440329,0.00104687227440329
YBR011C,16.9273942362158,16.9273942362158
YBR014C,0.586996508064236,0.586996508064236
YBR015C,0.452662747848329,0.452662747848329
YBR017C,0.32466910621056,0.32466910621056
YBR020W,0.00133710979001642,0.00133710979001642
YBR021W,0.0332547721134579,0.0332547721134579
YBR022W,0.17679342458183,0.17679342458183
YBR023C,0.168669792937861,0.168669792937861
YBR024W,0.0864375660403521,0.0864375660403521
YBR025C,5.66038810916797,5.66038810916797
YBR026C,0.452653576834363,0.452653576834363
YBR028C,0.118853528191091,0.118853528191091
YBR029C,0.326856941138641,0.326856941138641
YBR030W,0.0563945891880657,0.0563945891880657
YBR034C,0.720394493006804,0.720394493006804
YBR035C,1.07132104585179,1.07132104585179
YBR036C,0.552540013827232,0.552540013827232
YBR037C,0.158355933451152,0.158355933451152
YBR038W,0.267699951268422,0.267699951268422
YBR039W,1.32008441659862,1.32008441659862
YBR041W,0.170167322936363,0.170167322936363
YBR042C,0.17149721188901,0.17149721188901
YBR043C,0.0350074499917014,0.0350074499917014
YBR044C,0.0366276912439274,0.0366276912439274
YBR046C,0.302213867674544,0.302213867674544
YBR047W,0.0834393241125432,0.0834393241125432
YBR048W,4.85890965806026,4.85890965806026
YBR049C,0.43447875289709,0.43447875289709
YBR052C,1.0264328129151,1.0264328129151
YBR053C,0.326993977031862,0.326993977031862
YBR054W,0.120068215410324,0.120068215410324
YBR055C,0.0688514835502247,0.0688514835502247
YBR056W,0.173351141759788,0.173351141759788
YBR057C,0.27657373882031,0.27657373882031
YBR058C,0.244369959766891,0.244369959766891
YBR059C,0.191235475127361,0.191235475127361
YBR060C,0.104586351157248,0.104586351157248
YBR061C,0.278723124004494,0.278723124004494
YBR062C,0.313705620535488,0.313705620535488
YBR063C,0.00277485575594171,0.00277485575594171
YBR065C,0.11179158338983,0.11179158338983
YBR066C,0.188040986920572,0.188040986920572
YBR067C,2.11514608957072,2.11514608957072
YBR068C,0.789659215683864,0.789659215683864
YBR069C,0.75053772652596,0.75053772652596
YBR070C,0.13297341740877,0.13297341740877
YBR071W,0.346875377981776,0.346875377981776
YBR072W,0.257762326070525,0.257762326070525
YBR073W,0.167573795079195,0.167573795079195
YBR074W,0.172879482407187,0.172879482407187
YBR077C,0.288697730040512,0.288697730040512
YBR078W,10.2682813497836,10.2682813497836
YBR079C,1.20924449077302,1.20924449077302
YBR080C,0.593574439538829,0.593574439538829
YBR081C,0.0773350369619995,0.0773350369619995
YBR083W,0.235387267716531,0.235387267716531
YBR084C-A,8.66932275949166,8.66932275949166
YBR084W,0.731529153544265,0.731529153544265
YBR085W,0.144290607194032,0.144290607194032
YBR086C,0.36741279571681,0.36741279571681
YBR087W,0.226523301765297,0.226523301765297
YBR088C,1.27049317189333,1.27049317189333
YBR092C,0.668184773359729,0.668184773359729
YBR093C,0.12760043584776,0.12760043584776
YBR094W,0.130154490771518,0.130154490771518
YBR095C,0.114771747861505,0.114771747861505
YBR096W,0.490450088359768,0.490450088359768
YBR097W,0.0266668489206864,0.0266668489206864
YBR098W,0.0275850316374384,0.0275850316374384
YBR101C,0.94365133921171,0.94365133921171
YBR102C,0.13752808619184,0.13752808619184
YBR103W,0.0947731657276008,0.0947731657276008
YBR104W,0.343527635659905,0.343527635659905
YBR105C,0.0884017363105412,0.0884017363105412
YBR106W,6.46876262664601,6.46876262664601
YBR107C,0.0159447752483431,0.0159447752483431
YBR108W,0.0978184332895997,0.0978184332895997
YBR110W,0.183731923322972,0.183731923322972
YBR111C,1.14559897528865,1.14559897528865
YBR112C,0.314908254298218,0.314908254298218
YBR114W,0.0279910098022637,0.0279910098022637
YBR115C,0.693844567294553,0.693844567294553
YBR119W,0.119183057609182,0.119183057609182
YBR120C,0.210953163089975,0.210953163089975
YBR121C,2.55989879131216,2.55989879131216
YBR122C,0.382660758014302,0.382660758014302
YBR123C,0.144160732501874,0.144160732501874
YBR125C,0.118708588426633,0.118708588426633
YBR126C,0.930305341165777,0.930305341165777
YBR127C,4.90449441056077,4.90449441056077
YBR128C,0.01203042701372,0.01203042701372
YBR129C,0.146395097650187,0.146395097650187
YBR130C,0.31761470526817,0.31761470526817
YBR131W,0.0310817428275997,0.0310817428275997
YBR132C,0.0583238842658751,0.0583238842658751
YBR133C,0.0647660254773446,0.0647660254773446
YBR135W,0.199624238328571,0.199624238328571
YBR136W,0.0151970177830804,0.0151970177830804
YBR137W,0.492885763316618,0.492885763316618
YBR138C,0.0669345740699255,0.0669345740699255
YBR139W,0.2648694726824,0.2648694726824
YBR140C,0.0408226391731418,0.0408226391731418
YBR141C,0.084926060967739,0.084926060967739
YBR142W,0.301086128628294,0.301086128628294
YBR143C,2.5569743560688,2.5569743560688
YBR145W,0.160057840981672,0.160057840981672
YBR146W,0.303309136463471,0.303309136463471
YBR149W,0.75056465818635,0.75056465818635
YBR150C,0.0313473077997524,0.0313473077997524
YBR151W,0.308656774235205,0.308656774235205
YBR152W,0.0941799867549286,0.0941799867549286
YBR153W,0.0581132179653332,0.0581132179653332
YBR154C,2.22869583979528,2.22869583979528
YBR155W,0.559863135917022,0.559863135917022
YBR156C,0.042384129303204,0.042384129303204
YBR157C,0.102442000533709,0.102442000533709
YBR158W,0.281055769308312,0.281055769308312
YBR159W,0.743806714320719,0.743806714320719
YBR160W,0.427186076797114,0.427186076797114
YBR161W,0.0745925877709569,0.0745925877709569
YBR162C,3.83357997775392,3.83357997775392
YBR163W,0.0210507920037139,0.0210507920037139
YBR164C,1.25751224104952,1.25751224104952
YBR165W,0.118001258302625,0.118001258302625
YBR166C,0.23566491452899,0.23566491452899
YBR168W,0.0365734873793538,0.0365734873793538
YBR169C,0.10149721401615,0.10149721401615
YBR170C,0.248526745173147,0.248526745173147
YBR171W,1.14668623165233,1.14668623165233
YBR172C,0.258889829266617,0.258889829266617
YBR175W,0.123955481475339,0.123955481475339
YBR176W,0.141121856304743,0.141121856304743
YBR177C,0.382511819104834,0.382511819104834
YBR179C,0.0804538265621527,0.0804538265621527
YBR182C,0.00678862885250073,0.00678862885250073
YBR183W,0.0159621413158722,0.0159621413158722
YBR184W,0.0125210924784111,0.0125210924784111
YBR185C,0.138994859260177,0.138994859260177
YBR187W,0.946991013393799,0.946991013393799
YBR189W,16.4106819343733,16.4106819343733
YBR191W,4.62890915886405,4.62890915886405
YBR192W,0.16353278524127,0.16353278524127
YBR193C,0.138313761438635,0.138313761438635
YBR195C,0.094874421188932,0.094874421188932
YBR196C,14.0557654879678,14.0557654879678
YBR197C,0.174958934657882,0.174958934657882
YBR198C,0.248511658698843,0.248511658698843
YBR199W,0.332104580542495,0.332104580542495
YBR200W,0.182336237849854,0.182336237849854
YBR201W,0.0785691368652793,0.0785691368652793
YBR202W,0.179652414697288,0.179652414697288
YBR204C,0.083668036026023,0.083668036026023
YBR205W,0.617223018988147,0.617223018988147
YBR207W,0.224373700561348,0.224373700561348
YBR208C,0.0578971377623697,0.0578971377623697
YBR211C,0.0835755248488158,0.0835755248488158
YBR212W,0.254379335403383,0.254379335403383
YBR213W,0.0868911946029022,0.0868911946029022
YBR214W,0.120903347729582,0.120903347729582
YBR215W,0.143470588380349,0.143470588380349
YBR216C,0.0865747281360879,0.0865747281360879
YBR217W,0.0605080682666976,0.0605080682666976
YBR218C,0.35712865715271,0.35712865715271
YBR220C,0.124464086928415,0.124464086928415
YBR221C,2.93794510409064,2.93794510409064
YBR222C,0.486337835000498,0.486337835000498
YBR223C,0.0193573553058677,0.0193573553058677
YBR225W,0.0378305153025741,0.0378305153025741
YBR227C,0.15495234891392,0.15495234891392
YBR228W,0.0283295966819219,0.0283295966819219
YBR229C,0.207128235425018,0.207128235425018
YBR231C,0.172265946509326,0.172265946509326
YBR233W,0.140826639281836,0.140826639281836
YBR234C,0.920958157743549,0.920958157743549
YBR235W,0.0466034181682638,0.0466034181682638
YBR236C,0.212459544897488,0.212459544897488
YBR237W,0.0297682418586147,0.0297682418586147
YBR238C,0.117265081464845,0.117265081464845
YBR239C,0.0291523184046556,0.0291523184046556
YBR241C,0.041475897190258,0.041475897190258
YBR242W,0.244961581515779,0.244961581515779
YBR243C,0.213757527552949,0.213757527552949
YBR244W,1.54654550857538,1.54654550857538
YBR245C,0.347369971858545,0.347369971858545
YBR246W,0.130450489886273,0.130450489886273
YBR247C,0.507598632552174,0.507598632552174
YBR248C,0.719381023252505,0.719381023252505
YBR249C,4.6987940825184,4.6987940825184
YBR251W,0.20698250718949,0.20698250718949
YBR254C,0.257878408072043,0.257878408072043
YBR255W,0.0341450812655077,0.0341450812655077
YBR256C,0.414274622598084,0.414274622598084
YBR257W,0.120354640363467,0.120354640363467
YBR259W,0.0148520968907674,0.0148520968907674
YBR260C,0.113390019196065,0.113390019196065
YBR261C,0.753381592130428,0.753381592130428
YBR263W,1.58676811769182,1.58676811769182
YBR264C,0.155388941478331,0.155388941478331
YBR265W,0.356969495743528,0.356969495743528
YBR267W,0.548505108649293,0.548505108649293
YBR270C,0.00580605846335846,0.00580605846335846
YBR271W,0.136046946229396,0.136046946229396
YBR272C,0.100983128227926,0.100983128227926
YBR273C,0.263537196756221,0.263537196756221
YBR274W,0.0556673378495471,0.0556673378495471
YBR275C,0.0500026340002996,0.0500026340002996
YBR276C,0.0294625189551532,0.0294625189551532
YBR278W,0.0801323537588284,0.0801323537588284
YBR279W,0.371554573643961,0.371554573643961
YBR280C,0.0351552136418228,0.0351552136418228
YBR281C,0.124920782705089,0.124920782705089
YBR283C,1.40681161830459,1.40681161830459
YBR286W,3.56549009771867,3.56549009771867
YBR287W,0.263181978837842,0.263181978837842
YBR288C,0.245795843480256,0.245795843480256
YBR289W,0.0855676191020236,0.0855676191020236
YBR290W,0.230465733901822,0.230465733901822
YBR291C,0.103988248522945,0.103988248522945
YBR293W,0.0164696911396507,0.0164696911396507
YBR295W,0.0153602557223928,0.0153602557223928
YBR296C,0.201660549615844,0.201660549615844
YBR297W,0.0267297846328136,0.0267297846328136
YBR298C,0.00180545518707413,0.00180545518707413
YCL001W,0.672111423249751,0.672111423249751
YCL002C,0.04464351921414,0.04464351921414
YCL004W,0.0163592325497188,0.0163592325497188
YCL005W,0.0815336904205951,0.0815336904205951
YCL008C,0.116374850357508,0.116374850357508
YCL009C,2.82935278814231,2.82935278814231
YCL010C,0.248716950617061,0.248716950617061
YCL011C,0.764468646053176,0.764468646053176
YCL014W,0.082829510924375,0.082829510924375
YCL016C,0.0535969590131769,0.0535969590131769
YCL017C,0.696064282966981,0.696064282966981
YCL024W,0.0447715490733981,0.0447715490733981
YCL025C,0.126420051958031,0.126420051958031
YCL026C-B,0.106410804540884,0.106410804540884
YCL027W,0.0475960352412818,0.0475960352412818
YCL028W,1.6787715813656,1.6787715813656
YCL029C,0.132998509692693,0.132998509692693
YCL030C,2.78666047157798,2.78666047157798
YCL031C,0.396546116050604,0.396546116050604
YCL032W,0.0887030419476097,0.0887030419476097
YCL033C,0.5137160450951,0.5137160450951
YCL034W,0.44447663756339,0.44447663756339
YCL036W,0.0707054182629568,0.0707054182629568
YCL037C,3.24576476166851,3.24576476166851
YCL038C,0.0534693683307279,0.0534693683307279
YCL039W,0.0496592804981945,0.0496592804981945
YCL040W,0.558769674641875,0.558769674641875
YCL043C,5.78181882849375,5.78181882849375
YCL044C,0.139208221433205,0.139208221433205
YCL045C,0.625693913519017,0.625693913519017
YCL047C,0.105690150654458,0.105690150654458
YCL049C,0.0851427227787594,0.0851427227787594
YCL050C,3.22038155273229,3.22038155273229
YCL051W,0.0652025137997725,0.0652025137997725
YCL052C,0.101897802225928,0.101897802225928
YCL054W,0.519548862557059,0.519548862557059
YCL055W,0.188779633093164,0.188779633093164
YCL057W,0.512569261346133,0.512569261346133
YCL059C,1.0916132982186,1.0916132982186
YCL061C,0.0891711405674995,0.0891711405674995
YCL063W,0.0803540351339749,0.0803540351339749
YCL064C,2.09002360159858,2.09002360159858
YCR002C,0.680556611543655,0.680556611543655
YCR003W,0.153790797627941,0.153790797627941
YCR004C,1.77111489040039,1.77111489040039
YCR005C,0.4304086100051,0.4304086100051
YCR007C,0.0210287018397125,0.0210287018397125
YCR008W,0.13567531580419,0.13567531580419
YCR009C,0.773505280496154,0.773505280496154
YCR011C,0.291425592132855,0.291425592132855
YCR012W,92.8480946194825,92.8480946194825
YCR014C,0.0016103188385002,0.0016103188385002
YCR015C,0.052822436101606,0.052822436101606
YCR016W,0.580959252124245,0.580959252124245
YCR017C,0.247511226016317,0.247511226016317
YCR018C,0.228080052126477,0.228080052126477
YCR019W,0.0456537484849389,0.0456537484849389
YCR020C,0.00721062956288155,0.00721062956288155
YCR021C,0.0096727693746258,0.0096727693746258
YCR023C,0.06992299818464,0.06992299818464
YCR024C,0.0239062110688595,0.0239062110688595
YCR026C,0.106499652320029,0.106499652320029
YCR027C,0.0895888763751577,0.0895888763751577
YCR028C,0.112656946223309,0.112656946223309
YCR030C,0.180075852364212,0.180075852364212
YCR032W,0.011724900279804,0.011724900279804
YCR033W,0.086207565665458,0.086207565665458
YCR034W,1.19379358636161,1.19379358636161
YCR035C,0.30784031360831,0.30784031360831
YCR036W,0.324098729431994,0.324098729431994
YCR037C,0.068124466372853,0.068124466372853
YCR042C,0.095827731914435,0.095827731914435
YCR044C,0.171272157605738,0.171272157605738
YCR046C,0.572696793384471,0.572696793384471
YCR047C,0.413877525416823,0.413877525416823
YCR048W,0.27822781775949,0.27822781775949
YCR051W,0.972573288379896,0.972573288379896
YCR052W,0.346438412471646,0.346438412471646
YCR053W,3.98535120407896,3.98535120407896
YCR054C,0.0966852471994447,0.0966852471994447
YCR057C,0.314619867120361,0.314619867120361
YCR059C,0.163823882881053,0.163823882881053
YCR063W,0.0943551154038352,0.0943551154038352
YCR065W,0.209556355545894,0.209556355545894
YCR066W,0.040582563140947,0.040582563140947
YCR067C,0.180399063919211,0.180399063919211
YCR068W,0.0663361674792107,0.0663361674792107
YCR069W,0.596129152006119,0.596129152006119
YCR072C,0.432398861739421,0.432398861739421
YCR073C,0.0095335200639169,0.0095335200639169
YCR073W-A,0.381647380350947,0.381647380350947
YCR075C,0.100233905914085,0.100233905914085
YCR076C,0.172834526786326,0.172834526786326
YCR077C,0.527924981507312,0.527924981507312
YCR079W,0.0177770554953686,0.0177770554953686
YCR081W,0.0325254961509425,0.0325254961509425
YCR084C,0.54625295768582,0.54625295768582
YCR086W,0.119935931678399,0.119935931678399
YCR087C-A,1.46639189729815,1.46639189729815
YCR088W,2.46723073071153,2.46723073071153
YCR090C,0.388053885257627,0.388053885257627
YCR092C,0.0622615063062203,0.0622615063062203
YCR093W,0.239004286946229,0.239004286946229
YCR094W,0.210463914621325,0.210463914621325
YCR095C,0.0857437462521529,0.0857437462521529
YCR098C,0.0045835896802781,0.0045835896802781
YCR099C,0.00235794407350037,0.00235794407350037
YCR100C,0.00126177125631818,0.00126177125631818
YCR101C,0.0160560618121277,0.0160560618121277
YCR106W,0.0126621833156429,0.0126621833156429
YDL001W,0.116979650679457,0.116979650679457
YDL002C,0.257629492556061,0.257629492556061
YDL003W,0.247370283612431,0.247370283612431
YDL004W,1.96377512082298,1.96377512082298
YDL005C,0.162465611413991,0.162465611413991
YDL006W,0.164235440304045,0.164235440304045
YDL007W,1.64452078838448,1.64452078838448
YDL008W,0.186251278390723,0.186251278390723
YDL010W,0.271965419025844,0.271965419025844
YDL013W,0.0773398150177725,0.0773398150177725
YDL014W,7.25237439672657,7.25237439672657
YDL015C,1.17439522492805,1.17439522492805
YDL017W,0.0539235085782809,0.0539235085782809
YDL018C,0.220091037316612,0.220091037316612
YDL019C,0.143684279509117,0.143684279509117
YDL020C,0.306723072869975,0.306723072869975
YDL021W,0.0313711557828815,0.0313711557828815
YDL022W,1.52217180429068,1.52217180429068
YDL025C,0.0812138756259884,0.0812138756259884
YDL027C,0.0454660414720018,0.0454660414720018
YDL028C,0.0637938421474747,0.0637938421474747
YDL029W,1.01068962816426,1.01068962816426
YDL030W,0.0766560540502636,0.0766560540502636
YDL031W,0.421337058761491,0.421337058761491
YDL033C,0.028977665856111,0.028977665856111
YDL035C,0.0676058142334361,0.0676058142334361
YDL036C,0.0918711509986555,0.0918711509986555
YDL039C,0.000679244808978989,0.000679244808978989
YDL040C,0.554596061975174,0.554596061975174
YDL042C,0.0991524153130253,0.0991524153130253
YDL043C,0.234230002539313,0.234230002539313
YDL044C,0.0640946119491538,0.0640946119491538
YDL045C,0.0880762770035903,0.0880762770035903
YDL046W,1.48059294344782,1.48059294344782
YDL047W,0.326201828700139,0.326201828700139
YDL051W,2.27708508507929,2.27708508507929
YDL052C,0.578386748149494,0.578386748149494
YDL053C,0.567497522871545,0.567497522871545
YDL054C,0.0903928712698938,0.0903928712698938
YDL055C,13.4020773828947,13.4020773828947
YDL056W,0.0810360469172673,0.0810360469172673
YDL057W,0.0553352485431765,0.0553352485431765
YDL058W,0.148694123166263,0.148694123166263
YDL059C,0.0291247398966934,0.0291247398966934
YDL060W,0.316143176757499,0.316143176757499
YDL063C,0.248704815883812,0.248704815883812
YDL064W,1.06445404907797,1.06445404907797
YDL065C,0.551535613371866,0.551535613371866
YDL066W,1.91437833758758,1.91437833758758
YDL069C,0.0316992740373498,0.0316992740373498
YDL070W,0.312337449871193,0.312337449871193
YDL072C,0.971605948558336,0.971605948558336
YDL073W,0.0379915022115953,0.0379915022115953
YDL074C,0.233941435332803,0.233941435332803
YDL076C,0.151212761381888,0.151212761381888
YDL077C,0.0362439518329432,0.0362439518329432
YDL078C,0.860547142751351,0.860547142751351
YDL080C,0.0249170310464689,0.0249170310464689
YDL082W,6.81425141239087,6.81425141239087
YDL084W,5.16729208374474,5.16729208374474
YDL086W,0.504583113455343,0.504583113455343
YDL087C,0.0990066638741511,0.0990066638741511
YDL088C,0.195162165518622,0.195162165518622
YDL089W,0.0644303133633482,0.0644303133633482
YDL090C,0.0954073875172518,0.0954073875172518
YDL091C,0.0447574247343067,0.0447574247343067
YDL093W,0.117711371969777,0.117711371969777
YDL095W,1.05494525373748,1.05494525373748
YDL097C,1.4559048901945,1.4559048901945
YDL098C,0.149438664869744,0.149438664869744
YDL099W,0.589170141452899,0.589170141452899
YDL100C,2.34650732317329,2.34650732317329
YDL101C,0.119489433173015,0.119489433173015
YDL102W,0.161949474992156,0.161949474992156
YDL103C,0.657072240685769,0.657072240685769
YDL104C,0.0230886922928581,0.0230886922928581
YDL105W,0.0492406727334261,0.0492406727334261
YDL106C,0.124587723407053,0.124587723407053
YDL107W,0.0425487440684721,0.0425487440684721
YDL108W,0.159581823394127,0.159581823394127
YDL109C,0.00551541550649209,0.00551541550649209
YDL110C,0.347090686066107,0.347090686066107
YDL111C,0.343712518047812,0.343712518047812
YDL112W,0.163238871077252,0.163238871077252
YDL113C,0.0674401524605994,0.0674401524605994
YDL115C,0.14319287788008,0.14319287788008
YDL116W,0.179740540311191,0.179740540311191
YDL117W,0.0874851193490884,0.0874851193490884
YDL119C,0.039531428498931,0.039531428498931
YDL120W,0.720282781467463,0.720282781467463
YDL121C,0.703099338641508,0.703099338641508
YDL122W,0.241275654290567,0.241275654290567
YDL124W,0.605994582612393,0.605994582612393
YDL125C,3.88717228607882,3.88717228607882
YDL126C,4.76692793324474,4.76692793324474
YDL127W,0.0817154215988447,0.0817154215988447
YDL128W,0.515154365861326,0.515154365861326
YDL129W,0.0920321006462484,0.0920321006462484
YDL131W,0.333531607998145,0.333531607998145
YDL132W,0.20025112960015,0.20025112960015
YDL133W,0.0924671013381766,0.0924671013381766
YDL134C,0.219964437213651,0.219964437213651
YDL135C,0.92004048799247,0.92004048799247
YDL137W,1.79740344278745,1.79740344278745
YDL138W,0.0114840992756812,0.0114840992756812
YDL139C,0.0741029045133274,0.0741029045133274
YDL140C,0.630715414467495,0.630715414467495
YDL141W,0.174271132564617,0.174271132564617
YDL142C,0.0813408462218265,0.0813408462218265
YDL143W,1.47096588602515,1.47096588602515
YDL144C,0.203863525375504,0.203863525375504
YDL145C,0.752143858261965,0.752143858261965
YDL146W,0.0292663124419307,0.0292663124419307
YDL147W,1.50712049695913,1.50712049695913
YDL148C,0.46851140480054,0.46851140480054
YDL149W,0.0210470717052891,0.0210470717052891
YDL150W,0.412852087796543,0.412852087796543
YDL153C,0.653599352996711,0.653599352996711
YDL154W,0.00210330077626683,0.00210330077626683
YDL155W,0.141803178656173,0.141803178656173
YDL156W,0.0636367128913169,0.0636367128913169
YDL159W,0.0835634970596421,0.0835634970596421
YDL160C,1.57458920950482,1.57458920950482
YDL161W,0.444243374752258,0.444243374752258
YDL164C,0.175963762283865,0.175963762283865
YDL165W,0.533356932627011,0.533356932627011
YDL166C,0.614422484722468,0.614422484722468
YDL167C,0.203461174273007,0.203461174273007
YDL168W,1.09931358175395,1.09931358175395
YDL170W,0.0502821787308615,0.0502821787308615
YDL171C,0.527908081660093,0.527908081660093
YDL173W,0.766606858116864,0.766606858116864
