Gene,PhiValue,PhiValue
YBR098W,0.0413733084396044,0.0413733084396044
YBR101C,1.3615363279,1.3615363279
YBR102C,0.217593534728851,0.217593534728851
YBR103W,0.143358625894298,0.143358625894298
YBR104W,0.53264121177054,0.53264121177054
YBR105C,0.141104714493707,0.141104714493707
YBR106W,9.76442317006343,9.76442317006343
YBR107C,0.0269141693475387,0.0269141693475387
YBR108W,0.150339343436628,0.150339343436628
YBR110W,0.258504189504017,0.258504189504017
YBR111C,1.69806778316634,1.69806778316634
YBR112C,0.52030437625023,0.52030437625023
YBR114W,0.0425589629092047,0.0425589629092047
YBR115C,1.06563951589267,1.06563951589267
YBR119W,0.217554602710517,0.217554602710517
YBR120C,0.293384989971733,0.293384989971733
YBR121C,3.85323660361112,3.85323660361112
YBR122C,0.463115299260117,0.463115299260117
YBR123C,0.217240557701604,0.217240557701604
YBR125C,0.185652151617724,0.185652151617724
YBR126C,1.45798994497685,1.45798994497685
YBR127C,7.36524941116525,7.36524941116525
YBR128C,0.0205368949083584,0.0205368949083584
YBR129C,0.240087691995283,0.240087691995283
YBR130C,0.478717838322556,0.478717838322556
YBR131W,0.0483373793577379,0.0483373793577379
YBR132C,0.0972631648443741,0.0972631648443741
YBR133C,0.0994445171309776,0.0994445171309776
YBR135W,0.314136868177483,0.314136868177483
YBR136W,0.0248953654506219,0.0248953654506219
YBR137W,0.81409991165095,0.81409991165095
YBR138C,0.111583650623654,0.111583650623654
YBR139W,0.419732793994401,0.419732793994401
YBR140C,0.0623106397647502,0.0623106397647502
YBR141C,0.129233623034585,0.129233623034585
YBR142W,0.483608920085842,0.483608920085842
YBR143C,3.96183651184223,3.96183651184223
YBR145W,0.242354037864295,0.242354037864295
YBR146W,0.471112245585947,0.471112245585947
YBR149W,1.18839695240025,1.18839695240025
YBR150C,0.0507764773534161,0.0507764773534161
YBR151W,0.473734593244116,0.473734593244116
YBR152W,0.160255651583622,0.160255651583622
YBR153W,0.0971372187559829,0.0971372187559829
YBR154C,3.49183870638207,3.49183870638207
YBR155W,0.835487295234511,0.835487295234511
YBR156C,0.0639206025342444,0.0639206025342444
YBR157C,0.138215448460589,0.138215448460589
YBR158W,0.442835511454544,0.442835511454544
YBR159W,1.21940069843878,1.21940069843878
YBR160W,0.651190911828522,0.651190911828522
YBR161W,0.110821130976515,0.110821130976515
YBR162C,5.90024893752685,5.90024893752685
YBR163W,0.0338812652269089,0.0338812652269089
YBR164C,2.10034712658129,2.10034712658129
YBR165W,0.189034480796714,0.189034480796714
YBR166C,0.344882655539957,0.344882655539957
YBR168W,0.0585372798921999,0.0585372798921999
YBR169C,0.171755611946747,0.171755611946747
YBR170C,0.381653593978695,0.381653593978695
YBR171W,1.77793873816067,1.77793873816067
YBR172C,0.400649020464396,0.400649020464396
YBR175W,0.191480496491724,0.191480496491724
YBR176W,0.222696616734537,0.222696616734537
YBR177C,0.545044135726957,0.545044135726957
YBR179C,0.125699680081052,0.125699680081052
YBR182C,0.00931382886486281,0.00931382886486281
YBR183W,0.0218291068986135,0.0218291068986135
YBR184W,0.0179401766946412,0.0179401766946412
YBR185C,0.227644414660302,0.227644414660302
YBR187W,1.47395204011263,1.47395204011263
YBR189W,23.7954818291572,23.7954818291572
YBR191W,6.27318854091536,6.27318854091536
YBR192W,0.249206731233582,0.249206731233582
YBR193C,0.201167701995975,0.201167701995975
YBR195C,0.158544162111107,0.158544162111107
YBR196C,21.4328296214151,21.4328296214151
YBR197C,0.260043022444917,0.260043022444917
YBR198C,0.385631968100654,0.385631968100654
YBR199W,0.548954428215157,0.548954428215157
YBR200W,0.274629350228716,0.274629350228716
YBR201W,0.125581968979347,0.125581968979347
YBR202W,0.286796397089422,0.286796397089422
YBR204C,0.139525269139928,0.139525269139928
YBR205W,0.93294901531215,0.93294901531215
YBR207W,0.363495652019862,0.363495652019862
YBR208C,0.0911900702619508,0.0911900702619508
YBR211C,0.128844172213367,0.128844172213367
YBR212W,0.366556521896629,0.366556521896629
YBR213W,0.127747774872597,0.127747774872597
YBR214W,0.185959409955798,0.185959409955798
YBR215W,0.217550451446273,0.217550451446273
YBR216C,0.132343370160883,0.132343370160883
YBR217W,0.0887395168870766,0.0887395168870766
YBR218C,0.579961278230951,0.579961278230951
YBR220C,0.205674984781662,0.205674984781662
YBR221C,4.31689370389969,4.31689370389969
YBR222C,0.727788645796113,0.727788645796113
YBR223C,0.0308046078599957,0.0308046078599957
YBR225W,0.0614863076806058,0.0614863076806058
YBR227C,0.258314515356578,0.258314515356578
YBR228W,0.0441568713254187,0.0441568713254187
YBR229C,0.325173562448366,0.325173562448366
YBR231C,0.245300494899915,0.245300494899915
YBR233W,0.223070225338046,0.223070225338046
YBR234C,1.50406977104284,1.50406977104284
YBR235W,0.0775603089995246,0.0775603089995246
YBR236C,0.310685433558761,0.310685433558761
YBR237W,0.0486296103381025,0.0486296103381025
YBR238C,0.191843430769642,0.191843430769642
YBR239C,0.0461226580735926,0.0461226580735926
YBR241C,0.0607658675196737,0.0607658675196737
YBR242W,0.401686148601286,0.401686148601286
YBR243C,0.329182416014178,0.329182416014178
YBR244W,2.1611409579838,2.1611409579838
YBR245C,0.558753694516713,0.558753694516713
YBR246W,0.210020751484041,0.210020751484041
YBR247C,0.803329162895755,0.803329162895755
YBR248C,1.13199741947304,1.13199741947304
YBR249C,6.90635565505632,6.90635565505632
YBR251W,0.32688535677383,0.32688535677383
YBR254C,0.411831297289429,0.411831297289429
YBR255W,0.0529800721633051,0.0529800721633051
YBR256C,0.701804382054534,0.701804382054534
YBR257W,0.181073432669373,0.181073432669373
YBR259W,0.026281455173421,0.026281455173421
YBR260C,0.173645683492286,0.173645683492286
YBR261C,1.15767630575556,1.15767630575556
YBR263W,2.48527137939177,2.48527137939177
YBR264C,0.245259417816933,0.245259417816933
YBR265W,0.578970624338647,0.578970624338647
YBR267W,0.822382815727937,0.822382815727937
YBR270C,0.0100903867978782,0.0100903867978782
YBR271W,0.201148996976719,0.201148996976719
YBR272C,0.157480986089263,0.157480986089263
YBR273C,0.402860324322537,0.402860324322537
YBR274W,0.0887852040525526,0.0887852040525526
YBR275C,0.0769637519934164,0.0769637519934164
YBR276C,0.047098155759699,0.047098155759699
YBR278W,0.117587248520354,0.117587248520354
YBR279W,0.585531764411733,0.585531764411733
YBR280C,0.0559052414315188,0.0559052414315188
YBR281C,0.184764598578502,0.184764598578502
YBR283C,2.29885282298156,2.29885282298156
YBR286W,5.6306694132438,5.6306694132438
YBR287W,0.419247842662801,0.419247842662801
YBR288C,0.362091145163527,0.362091145163527
YBR289W,0.143902438341759,0.143902438341759
YBR290W,0.356758613988063,0.356758613988063
YBR291C,0.152899048534173,0.152899048534173
YBR293W,0.0206741736770653,0.0206741736770653
YBR295W,0.0239898652577934,0.0239898652577934
YBR296C,0.322769587552181,0.322769587552181
YBR297W,0.0425475946580887,0.0425475946580887
YBR298C,0.00263240840473085,0.00263240840473085
YCL001W,1.07571284412554,1.07571284412554
YCL002C,0.0796535123764876,0.0796535123764876
YCL004W,0.0296179157687791,0.0296179157687791
YCL005W,0.118500446638076,0.118500446638076
YCL008C,0.17928242994851,0.17928242994851
YCL009C,4.13722647189416,4.13722647189416
YCL010C,0.35693521370624,0.35693521370624
YCL011C,1.2098691984437,1.2098691984437
YCL014W,0.135642528857502,0.135642528857502
YCL016C,0.0851877387881364,0.0851877387881364
YCL017C,1.1014362263691,1.1014362263691
YCL024W,0.0730711761770367,0.0730711761770367
YCL025C,0.192639849749704,0.192639849749704
YCL026C-B,0.174806407633188,0.174806407633188
YCL027W,0.0709780280268084,0.0709780280268084
YCL028W,2.69962207616105,2.69962207616105
YCL029C,0.220005014484492,0.220005014484492
YCL030C,4.37826397918939,4.37826397918939
YCL031C,0.599921500949837,0.599921500949837
YCL032W,0.134738142038129,0.134738142038129
YCL033C,0.97101460375404,0.97101460375404
YCL034W,0.699449666928065,0.699449666928065
YCL036W,0.11164549343788,0.11164549343788
YCL037C,5.04090880118636,5.04090880118636
YCL038C,0.0862182177874315,0.0862182177874315
YCL039W,0.0777739940227244,0.0777739940227244
YCL040W,0.820916965916864,0.820916965916864
YCL043C,8.96647946235679,8.96647946235679
YCL044C,0.210233163156917,0.210233163156917
YCL045C,0.980108984178607,0.980108984178607
YCL047C,0.162925158342191,0.162925158342191
YCL049C,0.131252614760449,0.131252614760449
YCL050C,4.75757531093232,4.75757531093232
YCL051W,0.0984472856452662,0.0984472856452662
YCL052C,0.152212481984139,0.152212481984139
YCL054W,0.840828694594854,0.840828694594854
YCL055W,0.2829748467267,0.2829748467267
YCL057W,0.780145474973106,0.780145474973106
YCL059C,1.66405555862313,1.66405555862313
YCL061C,0.143277458653263,0.143277458653263
YCL063W,0.126826199129227,0.126826199129227
YCL064C,3.17896210946454,3.17896210946454
YCR002C,1.05116051646889,1.05116051646889
YCR003W,0.267221096196626,0.267221096196626
YCR004C,3.18969019666999,3.18969019666999
YCR005C,0.718369043402487,0.718369043402487
YCR007C,0.0340791748480505,0.0340791748480505
YCR008W,0.221038816509666,0.221038816509666
YCR009C,1.18948543558353,1.18948543558353
YCR011C,0.447829913577642,0.447829913577642
YCR012W,136.154204278943,136.154204278943
YCR014C,0.00341820625168236,0.00341820625168236
YCR015C,0.0910389581207022,0.0910389581207022
YCR016W,0.859391077721019,0.859391077721019
YCR017C,0.404020260688142,0.404020260688142
YCR018C,0.34135976954268,0.34135976954268
YCR019W,0.0718193074813171,0.0718193074813171
YCR020C,0.0128796026521243,0.0128796026521243
YCR021C,0.0137402422555822,0.0137402422555822
YCR023C,0.123489777146228,0.123489777146228
YCR024C,0.0370549373110406,0.0370549373110406
YCR026C,0.171551882256557,0.171551882256557
YCR027C,0.14561381898337,0.14561381898337
YCR028C,0.161533078577497,0.161533078577497
YCR030C,0.260959267043111,0.260959267043111
YCR032W,0.0187324940357515,0.0187324940357515
YCR033W,0.134680934963824,0.134680934963824
YCR034W,1.82958161142511,1.82958161142511
YCR035C,0.478613735199254,0.478613735199254
YCR036W,0.509311072987899,0.509311072987899
YCR037C,0.0996737649713709,0.0996737649713709
YCR042C,0.156998922748891,0.156998922748891
YCR044C,0.276977775567526,0.276977775567526
YCR046C,0.761672898236169,0.761672898236169
YCR047C,0.636039092255269,0.636039092255269
YCR048W,0.427428828021511,0.427428828021511
YCR051W,1.48923548624715,1.48923548624715
YCR052W,0.543268442749529,0.543268442749529
YCR053W,6.32039213985494,6.32039213985494
YCR054C,0.142204596417699,0.142204596417699
YCR057C,0.486966945140909,0.486966945140909
YCR059C,0.251820009710481,0.251820009710481
YCR063W,0.122205820625137,0.122205820625137
YCR065W,0.333915135122119,0.333915135122119
YCR066W,0.0660011440003486,0.0660011440003486
YCR067C,0.284282784448677,0.284282784448677
YCR068W,0.104564062742195,0.104564062742195
YCR069W,0.965976454105758,0.965976454105758
YCR072C,0.685016102618389,0.685016102618389
YCR073C,0.0157138337405252,0.0157138337405252
YCR073W-A,0.61467131599524,0.61467131599524
YCR075C,0.15227387636222,0.15227387636222
YCR076C,0.234589688843081,0.234589688843081
YCR077C,0.829226462156236,0.829226462156236
YCR079W,0.027269021893874,0.027269021893874
YCR081W,0.0501051220457936,0.0501051220457936
YCR084C,0.871931065706707,0.871931065706707
YCR086W,0.214595297861449,0.214595297861449
YCR087C-A,2.13298741458248,2.13298741458248
YCR088W,4.13681155764917,4.13681155764917
YCR090C,0.732643627896433,0.732643627896433
YCR092C,0.0922735898738601,0.0922735898738601
YCR093W,0.373779656438966,0.373779656438966
YCR094W,0.323546094397619,0.323546094397619
YCR095C,0.131484586098759,0.131484586098759
YCR098C,0.0074661183268195,0.0074661183268195
YCR099C,0.00722607846212233,0.00722607846212233
YCR100C,0.00251712903131862,0.00251712903131862
YCR101C,0.0267855833407851,0.0267855833407851
YCR106W,0.020154862319535,0.020154862319535
YDL001W,0.182615322937234,0.182615322937234
YDL002C,0.414175983786524,0.414175983786524
YDL003W,0.415722102917809,0.415722102917809
YDL004W,2.49793028343564,2.49793028343564
YDL005C,0.253864784243376,0.253864784243376
YDL006W,0.267699948650184,0.267699948650184
YDL007W,2.59296358155986,2.59296358155986
YDL008W,0.300295225838715,0.300295225838715
YDL010W,0.448595170575709,0.448595170575709
YDL013W,0.117662159607111,0.117662159607111
YDL014W,11.7785325240205,11.7785325240205
YDL015C,1.81771932221268,1.81771932221268
YDL017W,0.0771000452745307,0.0771000452745307
YDL018C,0.341741437185598,0.341741437185598
YDL019C,0.217988732478276,0.217988732478276
YDL020C,0.47686182637456,0.47686182637456
YDL021W,0.0488100739098433,0.0488100739098433
YDL022W,2.32689052696199,2.32689052696199
YDL025C,0.121021240165686,0.121021240165686
YDL027C,0.0684281348644535,0.0684281348644535
YDL028C,0.100703832758661,0.100703832758661
YDL029W,1.62696963845066,1.62696963845066
YDL030W,0.119171208170392,0.119171208170392
YDL031W,0.653929499197908,0.653929499197908
YDL033C,0.0406134574859102,0.0406134574859102
YDL035C,0.112627411448274,0.112627411448274
YDL036C,0.136236594074868,0.136236594074868
YDL039C,0.00103473961519802,0.00103473961519802
YDL040C,0.904871302598083,0.904871302598083
YDL042C,0.148230377041959,0.148230377041959
YDL043C,0.325995171309596,0.325995171309596
YDL044C,0.100320156759256,0.100320156759256
YDL045C,0.154771226673545,0.154771226673545
YDL046W,2.13572696995958,2.13572696995958
YDL047W,0.488837480265353,0.488837480265353
YDL051W,3.48293676402206,3.48293676402206
YDL052C,0.817106875074244,0.817106875074244
YDL053C,1.02396732606157,1.02396732606157
YDL054C,0.148883513584026,0.148883513584026
YDL055C,20.3790643932659,20.3790643932659
YDL056W,0.124514713683071,0.124514713683071
YDL057W,0.0948185559763556,0.0948185559763556
YDL058W,0.231509376559912,0.231509376559912
YDL059C,0.0492504366939418,0.0492504366939418
YDL060W,0.51512554621329,0.51512554621329
YDL063C,0.384613002412536,0.384613002412536
YDL064W,1.77509235733442,1.77509235733442
YDL065C,0.863909953845378,0.863909953845378
YDL066W,2.63855622646046,2.63855622646046
YDL069C,0.0522412620245363,0.0522412620245363
YDL070W,0.486932809675219,0.486932809675219
YDL072C,1.56922001398378,1.56922001398378
YDL073W,0.0584775044170086,0.0584775044170086
YDL074C,0.361576792854112,0.361576792854112
YDL076C,0.219629813653967,0.219629813653967
YDL077C,0.0596599806203495,0.0596599806203495
YDL078C,1.32022165153129,1.32022165153129
YDL080C,0.0388870530203424,0.0388870530203424
YDL082W,9.67245889417542,9.67245889417542
YDL084W,7.61719611689555,7.61719611689555
YDL086W,0.818438163287532,0.818438163287532
YDL087C,0.155570726303251,0.155570726303251
YDL088C,0.299946345928405,0.299946345928405
YDL089W,0.10715171830972,0.10715171830972
YDL090C,0.14921482361926,0.14921482361926
YDL091C,0.0715244000291666,0.0715244000291666
YDL093W,0.197350129475637,0.197350129475637
YDL095W,1.63419834158418,1.63419834158418
YDL097C,2.20693208308384,2.20693208308384
YDL098C,0.230682943701019,0.230682943701019
YDL099W,0.913607242381013,0.913607242381013
YDL100C,3.89574138979915,3.89574138979915
YDL101C,0.188396590487882,0.188396590487882
YDL102W,0.25332084919144,0.25332084919144
YDL103C,1.0245975022241,1.0245975022241
YDL104C,0.0400715200795922,0.0400715200795922
YDL105W,0.0753542956111522,0.0753542956111522
YDL106C,0.200450489102361,0.200450489102361
YDL107W,0.0614655177108137,0.0614655177108137
YDL108W,0.255519017048567,0.255519017048567
YDL109C,0.00898740143035469,0.00898740143035469
YDL110C,0.492060822605204,0.492060822605204
YDL111C,0.533893923594576,0.533893923594576
YDL112W,0.246339516563796,0.246339516563796
YDL113C,0.109683494040665,0.109683494040665
YDL115C,0.233323258941866,0.233323258941866
YDL116W,0.264049472568139,0.264049472568139
YDL117W,0.136655638681596,0.136655638681596
YDL119C,0.0682089195610784,0.0682089195610784
YDL120W,1.2331407814857,1.2331407814857
YDL121C,1.33260337193383,1.33260337193383
YDL122W,0.362220861391079,0.362220861391079
YDL124W,0.93137186386852,0.93137186386852
YDL125C,5.69002927180128,5.69002927180128
YDL126C,7.10779287249871,7.10779287249871
YDL127W,0.136292969708585,0.136292969708585
YDL128W,0.725324406848125,0.725324406848125
YDL129W,0.137727783350172,0.137727783350172
YDL131W,0.535152471519753,0.535152471519753
YDL132W,0.316415551634449,0.316415551634449
YDL133W,0.144325131459362,0.144325131459362
YDL134C,0.339648303262028,0.339648303262028
YDL135C,1.39191012741458,1.39191012741458
YDL137W,2.79821775979974,2.79821775979974
YDL138W,0.017235234743898,0.017235234743898
YDL139C,0.125539752861484,0.125539752861484
YDL140C,1.02150778383998,1.02150778383998
YDL141W,0.287098480511284,0.287098480511284
YDL142C,0.121299512384489,0.121299512384489
YDL143W,2.37838070026472,2.37838070026472
YDL144C,0.324022702956618,0.324022702956618
YDL145C,1.19227316985478,1.19227316985478
YDL146W,0.0482619468686504,0.0482619468686504
YDL147W,2.32378515572394,2.32378515572394
YDL148C,0.768043528489653,0.768043528489653
YDL149W,0.0324190453823725,0.0324190453823725
YDL150W,0.604964477145254,0.604964477145254
YDL153C,1.03043602180433,1.03043602180433
YDL154W,0.00266566317282858,0.00266566317282858
YDL155W,0.225299869680043,0.225299869680043
YDL156W,0.0924508888465972,0.0924508888465972
YDL159W,0.124353738508874,0.124353738508874
YDL160C,2.51371380463774,2.51371380463774
YDL161W,0.657101980969671,0.657101980969671
YDL164C,0.26881023981958,0.26881023981958
YDL165W,0.845871350689668,0.845871350689668
YDL166C,0.99369391241586,0.99369391241586
YDL167C,0.313654396243374,0.313654396243374
YDL168W,1.91522264758127,1.91522264758127
YDL170W,0.0779278465343666,0.0779278465343666
YDL171C,0.831562909797009,0.831562909797009
YDL173W,1.15413894275324,1.15413894275324
YDL174C,0.195902984249138,0.195902984249138
YDL175C,0.212439740157425,0.212439740157425
YDL176W,0.0444525267713897,0.0444525267713897
YDL177C,0.109503182176775,0.109503182176775
YDL178W,0.428381902941473,0.428381902941473
YDL179W,0.187672151099276,0.187672151099276
