ORF,phi
YGL039W,0.837673901249391
YPL038W,0.562873589516531
YOR061W,1.76076462728284
YGL013C,0.312008266914746
YGR057C,0.319772183602083
YOR190W,0.103935526229871
YDR245W,1.67179560179882
YPL231W,3.26127904591812
YIL104C,0.204757394063442
YHR050W,0.734048537523645
YKR057W,25.4123845407394
YBL058W,1.80479603385013
YPL240C,2.73984919044635
YJL004C,0.847926072153428
YOR104W,0.523871723845327
YPL246C,2.40808801149539
YDL170W,0.309440629351642
YCL056C,0.869487268050846
YNL141W,1.20152073419128
YPL277C,0.119862414911887
YHR011W,0.268154089986185
YDR244W,0.386968859878082
YLR223C,0.632911145897247
YGR138C,0.4267975277887
YDR049W,0.373294790572394
YMR196W,0.715261935376375
YBR159W,3.30732203931351
YDR285W,0.113458349717244
YGL244W,1.35995921176239
YJR080C,1.02211882606113
YPR185W,0.812014746210337
YLR427W,0.65370770280391
YPL173W,0.789356171745664
YGL164C,0.485120684459347
YDR170C,0.945564042765507
YCR011C,1.23354115138853
YLR218C,0.717407490045474
YJL125C,0.434822256323309
YNL053W,0.351971005082559
YOR350C,0.222918820639918
YBR201W,0.47028408680958
YNL279W,0.136428651117983
YLR364W,0.281748433925149
YIR007W,0.285965963229772
YDR164C,0.563479898917944
YDL177C,0.353792806150445
YNL029C,0.283929689064161
YMR028W,0.410614237380325
YKR007W,0.858013259219785
YPL243W,1.33464342534138
YDR306C,0.535648050535399
YER032W,0.428585813574362
YHR104W,1.78668362054891
YJR083C,0.396855821798143
YMR171C,0.605249509426087
YLR381W,0.197682635950653
YLR324W,0.562299792205469
YJR003C,0.491797635938356
YNL103W,0.68887430701992
YGL119W,0.387419370217603
YBR291C,0.355907066020027
YPR117W,0.194243061173695
YNL064C,3.36064608435537
YJL141C,0.567785755224096
YDR529C,4.63923828883812
YPR107C,0.457711581995076
YOL024W,0.0200480220445622
YNL280C,1.54892834540659
YNL288W,0.7218404984554
YKR036C,0.378183959784699
YFR003C,1.23032180488085
YNL152W,0.383231999495304
YBR267W,0.456268084349436
YJL013C,0.371254193160875
YHL033C,11.4783890349135
YHR203C,18.4750930428995
YBR176W,0.346860262918993
YCL036W,0.12324007631163
YNL068C,0.375093578715523
YOR178C,0.373019934783611
YER005W,0.404030443024259
YGL090W,0.246252913149298
YBR133C,0.506353938203027
YMR096W,0.578783483453177
YDL018C,0.683974378783592
YKL190W,2.17718128690024
YDR414C,0.553624174618835
YLR227C,0.324606960248311
YBL030C,8.63252025955238
YML071C,0.570873537803179
YDL063C,0.278360245167316
YPR073C,1.76602919740347
YKL025C,0.674794046176988
YEL035C,0.0124389141376397
YGL229C,0.425135360221905
YBR245C,0.693758072610205
YMR128W,0.419056922780709
YPR113W,6.51695294778429
YHR165C,0.328938641035998
YNL317W,0.380848707315123
YLR049C,0.633871245241702
YMR002W,3.76222616223782
YLR249W,25.711271138463
YBR210W,0.915836258076259
YDL203C,0.339637242773906
YJL134W,0.983487699877607
YOR288C,0.679931853851469
YBR125C,0.390296049017219
YNL135C,17.1350933135622
YGR199W,0.683248703716259
YGL116W,0.464198852952638
YOR174W,0.595703581258629
YBR235W,0.366035020538881
YFR026C,0.151049279218121
YGR207C,2.0095018448127
YGR258C,0.328814468262596
YER077C,0.237685918284399
YBL074C,0.109123417415497
YOR380W,0.209084452682203
YDL093W,0.430166118211056
YKL055C,0.173634103143076
YJR017C,2.64393763116095
YKL054C,2.54005893013838
YGL230C,0.0517834197562797
YNR016C,2.30579787562807
YLR304C,4.77190123588185
YMR012W,2.36362842365484
YGL221C,1.26294117462476
YPL223C,0.108579899828688
YNL302C,28.2388898781378
YPR198W,0.589072400361087
YFR051C,2.35579498030102
YDR532C,0.344061299752209
YDR127W,1.16630818724358
YOL056W,0.699484741985899
YOR162C,0.23890922894312
YIL158W,1.09300334940566
YGL195W,0.923041948985715
YER031C,3.32008544071568
YDL022W,3.56642670486869
YOR059C,0.615663585204849
YAR064W,0.415389599742101
YNL125C,0.565172848185376
YER067W,3.58360085646479
YER132C,0.208857779320237
YLR189C,0.454399154249297
YOR208W,0.382088142208232
YNL157W,1.4814983603427
YHR136C,2.99385948687694
YDR185C,0.33575995113219
YER048C,2.09012894486609
YFR041C,1.06056396338344
YPL265W,1.7126104521042
YPL140C,0.327589878373645
YMR090W,1.37073647390177
YMR239C,0.2750923206872
YDR398W,0.616979476211109
YLR390W,0.81983018870499
YNL183C,0.452269558041308
YOL078W,0.190831807100178
YHR126C,0.0238067980261381
YAL032C,0.356350038600458
YOL109W,21.405958332317
YNR066C,0.0929199334000559
YEL040W,4.66404427798743
YOL113W,0.340092074131021
YBR037C,0.800020192148146
YHL018W,0.115005709680251
YDL219W,0.867436711130582
YOR384W,0.264644706214986
YER092W,0.990194388886416
YCR018C,0.782101766851279
YCL011C,2.37675620355687
YDR217C,0.233241607809962
YBR083W,1.79317300092014
YLR290C,0.998126718303243
YDR099W,7.4943071262893
YBL084C,0.277928859110453
YOL033W,0.316951814125744
YGL209W,0.418220700967342
YAL010C,0.194902735406328
YHR182W,0.189937939819884
YOL141W,0.0427544931482886
YGL154C,0.391538339541682
YLR145W,0.460567986280164
YGR266W,0.510199562640156
YER070W,2.54000714663475
YOR211C,0.509532527341415
YIL124W,3.20896003645101
YIL119C,1.44909398403987
YHR069C,0.571538159886126
YDL180W,0.411837263816337
YDR145W,1.10550309515342
YPL040C,0.235098771211517
YPL162C,0.400490653207105
YER114C,0.425353572873933
YLR413W,3.02856348390243
YNL039W,0.662474021802062
YGL172W,0.903902650565765
YDR375C,0.636955662888599
YNL287W,2.25223663162596
YNL272C,0.564175387091403
YML107C,0.315070111959884
YDL195W,1.80395857482555
YLR072W,0.413587154135145
YHR007C,6.84760290102252
YDR430C,0.44822995830984
YNL113W,1.41963879960972
YCR067C,0.546962310940053
YMR088C,0.703774586725009
YML031W,0.785453150557378
YBR117C,0.0815900657203521
YMR126C,0.396665166197354
YPL179W,1.1285148240751
YKL101W,1.19703883010461
YNL307C,2.93078462333418
YCR042C,0.398330579006228
YDR319C,0.61571036095482
YJL089W,0.0163398399269858
YBL005W,0.376069996637165
YGR255C,1.30690935069884
YKR094C,26.7401819206991
YDL119C,0.30272974959992
YPL170W,1.07169173357551
YGL194C,0.274572519424834
YLR043C,12.6652253465715
YDR407C,0.412859776634646
YPR109W,0.603716133919711
YKL145W,2.70401255774073
YDL232W,3.20127255684569
YKL179C,0.777157323072971
YDL087C,0.249980722078552
YIR005W,0.322235864062252
YJL024C,0.576728909523464
YGR071C,0.262518101622231
YLR088W,0.819940473738158
YLR211C,0.310108822536493
YDL005C,1.02685434657203
YOL093W,0.639766604995888
YDR138W,0.321702843328562
YDL021W,0.59575888536428
YDL200C,0.403492063043013
YAR042W,0.646678381439081
YJL157C,1.78764621865409
YBR059C,0.720769876334548
YER028C,0.0604388742085587
YPL096W,0.5160145583704
YOL148C,0.507423654012971
YMR075W,0.43147002643226
YDL092W,2.07301789695981
YOR160W,0.389617835078281
YOR374W,2.60099087531499
YOR209C,2.32493871902707
YOL108C,0.552101375316963
YMR237W,0.961742341147473
YJL201W,0.44813070786849
YOR077W,0.245281208121211
YJR066W,0.206225413719295
YJL072C,0.406564191489822
YNL083W,0.347492824240243
YLL036C,0.57116152721688
YDR296W,1.33997126108664
YJL214W,0.0794681761859368
YGR212W,0.144841266754932
YKL045W,0.640982993669537
YDR228C,0.389844397481834
YDR067C,0.578597480076883
YLR275W,0.571444849217987
YPL212C,1.04795801686026
YGL027C,0.918631260525463
YGR035C,0.91512098231428
YDR028C,1.33158926118288
YPL049C,1.77387740216667
YMR018W,0.0459111802458268
YDL074C,0.895858898972979
YHR008C,5.21653665087081
YGL030W,47.2342520723616
YLR075W,63.1518389830434
YOL095C,0.186973869209464
YNL286W,0.503748797201553
YHL031C,0.770191711746671
YLR199C,0.496862536959511
YOR368W,0.39076248262058
YLL010C,0.713793359087344
YHR200W,2.08741427290815
YHR045W,0.710071330880835
YPR074C,7.13213512349346
YPL100W,0.442513899818865
YDR369C,0.138802154784517
YBR048W,20.551584726121
YGR165W,0.978247800961677
YPL128C,0.486688477122298
YLR459W,0.933765908149638
YML011C,0.425070860720384
YLR149C,0.242351817318535
YKL207W,3.05848934361689
YMR158W,1.12879891659433
YBR254C,0.515066740456138
YDR427W,1.91585324458672
YBR191W,34.7732571045649
YNL159C,0.543762023773808
YJR051W,0.906299970225536
YDR126W,0.185605835581632
YIL154C,1.0422089635025
YOR036W,0.756590727558149
YLR392C,0.275524279108853
YPL268W,0.400849202061872
YNL142W,0.280975357860164
YKL205W,0.423269448174341
YDR508C,2.44118462051203
YPR155C,0.330850863742809
YLR405W,0.446843761306637
YGR168C,0.373545597151415
YDL116W,0.59813263410484
YJR125C,1.35160771201213
YER022W,0.503057749073367
YCR095C,0.455040628893837
YAR071W,1.03700598873687
YMR166C,0.258473876641483
YBR241C,0.355390645349816
YBL029W,0.536805053394718
YER143W,0.488308644752895
YKL187C,0.144085028897374
YDR403W,0.0309807060694163
YDL159W,0.247654968543048
YNL263C,1.18148757938004
YML069W,1.69666261869358
YHR033W,0.348489368323454
YPL172C,0.38395508212056
YPL274W,0.611015932060784
YPR182W,0.949804621224629
YCR106W,0.146451684062312
YLR251W,0.603717441499504
YIL069C,9.12304279732487
YLR320W,0.117587347432124
YJL127C,0.199638061100306
YOL058W,0.549835803251138
YDR055W,1.78675424880024
YIL098C,0.729248151698005
YNL309W,0.296837287941373
YDL108W,0.370364457727842
YGR127W,0.535723395269217
YMR316W,0.173699200945684
YPL252C,1.33057265347936
YOL151W,0.473211708880726
YMR069W,0.052480703564877
YLR003C,0.678478426583751
YNR047W,0.361164831607919
YDR259C,0.184426525544333
YGR283C,0.431739043380418
YLR240W,0.262963838265289
YDR242W,0.254568546166661
YNL182C,0.374999428977207
YDR191W,0.190720423570713
YML082W,0.31818228745793
YKL133C,0.217303533005789
YBL041W,3.24604187154527
YNL090W,1.05691461015128
YIL133C,16.2434309225969
YML052W,2.67356206444758
YIL161W,0.637540189802452
YNL002C,1.47405323358277
YIR015W,0.438004114936704
YDR248C,1.13896457884303
YJL155C,0.39646134147736
YNL124W,0.384670885530711
YLR250W,1.97909678242251
YDL210W,0.0447090764299801
YDL201W,0.88764969920209
YJL131C,0.565675455645322
YJL206C,0.118636118969892
YDR074W,1.77336364673658
YJR155W,0.261487038490668
YIL115C,0.565644381367162
YAL054C,0.140342955737272
YMR223W,0.337850543508707
YGL122C,1.09726480525956
YBL082C,0.642137991699439
YMR221C,0.75755300009946
YJL218W,0.147725928708574
YHR179W,6.01607320672241
YBR065C,0.227591876317433
YHR062C,0.410212870157469
YKL178C,0.0168548060952612
YOR046C,1.8685144015866
YHR067W,0.368725728560047
YHR030C,0.734175441219692
YER133W,6.03730166472408
YMR253C,0.35707614227478
YOR038C,0.283812185152479
YNL289W,1.12465427222324
YLR297W,0.366141644108063
YIR030C,0.0607040993631898
YNL314W,0.284211386941098
YKL001C,0.491303782455605
YOR247W,13.9386418260863
YGR062C,0.552134854019618
YDL155W,0.796478909526565
YPL149W,0.277106250457993
YAR031W,0.19796644390606
YFL030W,0.154751311436882
YBR096W,1.42603825949869
YPL180W,0.355786239144611
YLR011W,0.324637840725848
YPL177C,1.15040011765082
YJL180C,0.914466801201657
YGL245W,5.9021834304198
YBR202W,0.476316805126815
YLR393W,0.221161683064965
YGR117C,0.583367482566399
YML099C,0.260602974295805
YKL122C,3.12432701304477
YPR082C,0.919609595730077
YML028W,26.2668640142861
YLR153C,2.86836037034898
YDR281C,0.934973976438032
YDR310C,0.774506068408038
YDR353W,5.2580250156599
YOR232W,4.45912288330263
YPL054W,0.209230834199736
YNL085W,1.76046693884263
YOR328W,0.0664259856937999
YDR397C,1.76385695674733
YKL170W,1.45510653409554
YKR079C,0.312154225225641
YPL176C,0.464063968929368
YCR014C,0.331356932784805
YDR273W,0.130996134833722
YDR437W,0.145593452099033
YNL027W,0.377042778364862
YNL257C,0.47724975706031
YKR059W,9.97917027376365
YGL240W,0.091304232774377
YFR030W,0.223705986876704
YOL027C,1.59288173318707
YDL205C,1.51671375663143
YJL084C,0.334629471043693
YKR024C,0.25796212816437
YIL143C,0.423432444830053
YMR017W,0.0118357979013406
YDL019C,0.672454796494112
YKL171W,0.24545281091656
YJR117W,1.67033245068815
YOR147W,0.537947201677079
YKL010C,0.309390435388378
YGL023C,0.487477962995481
YMR163C,0.263861655112002
YGR295C,1.94390071140064
YAL060W,2.93470885881029
YBR095C,0.409910591811084
YJL071W,0.20581368289791
YEL004W,0.41805582404104
YOR191W,0.38804407982995
YOR346W,0.580039388538721
YPR194C,0.429533655794757
YDR370C,0.448174922491279
YDR424C,1.13734762528731
YML047C,0.0377040675081488
YLR238W,0.323503784185236
YCR045C,0.30432456865391
YMR280C,0.132525337024111
YPR080W,42.1180682968707
YJR141W,0.360790979846464
YBR108W,0.3181456721118
YLR286C,10.5063514494205
YLR113W,2.43087904386144
YBR041W,1.18123971938413
YDR378C,3.38628813000418
YBR052C,4.42511924089139
YHR109W,0.16633961197259
YDR129C,2.10692146075315
YHR058C,0.295093445300118
YJL080C,2.1863011562055
YDR207C,0.548761326759901
YGR287C,0.0733902339580079
YNL020C,0.486105351208341
YOL034W,0.17068107619258
YPR025C,0.655921610371825
YFL031W,10.8745082159588
YHR057C,1.68260938557284
YFL045C,10.3172498642183
YLR034C,1.13936514730495
YCR059C,1.21537526717558
YML102W,0.380211906684543
YBR147W,0.238368658049206
YNL062C,0.438667786866321
YGR005C,1.11606680492541
YPL266W,0.884051355275375
YBR007C,0.397473091085647
YPL088W,0.161982448215618
YDR162C,0.454339925068624
YCR034W,3.01448225392532
YLR044C,72.1694481286203
YGR279C,20.1658163620878
YPL059W,2.09179573842882
YJL092W,0.432438636664019
YLL042C,0.0988091642636238
YJL085W,0.396488201940892
YOR186W,0.0380051819148351
YOR156C,0.210454432368984
YHR086W,0.643869422208215
YJL170C,0.646550760589867
YIL121W,2.01672273620202
YLL055W,0.319218747673791
YLR368W,0.279501616452302
YLR216C,2.22058192627876
YKL082C,1.35554756129965
YIL157C,1.4742378136275
YLR325C,36.5293392265736
YOL038W,3.44118108091674
YIR001C,0.976756838421464
YAL023C,3.07625930381138
YIL037C,0.0990846674372191
YOL028C,0.476117689319486
YJL078C,1.1397987407476
YCL038C,0.714166237555719
YLR384C,0.656576607787217
YHR061C,0.3946561504339
YOR018W,0.287403666139932
YLR248W,1.64038447736513
YLL039C,3.03614370663402
YPL009C,1.18130143086606
YHR153C,0.157555630238953
YJL074C,0.359872173268638
YGL045W,0.205615584439699
YCL005W,0.668328743053627
YNL244C,11.4206258266898
YPL083C,0.406703867860966
YNL245C,0.795593547853649
YNR072W,0.0965373553586307
YDR421W,0.186693222576771
YDL169C,0.214195100109847
YDR470C,0.404880408416878
YAL038W,106.482652775325
YOR096W,28.3335822132859
YOR004W,0.824403944369042
YOL025W,0.176354182211252
YKR043C,2.85795729986332
YBL045C,4.10541751843451
YHL025W,0.998728382183509
YJR002W,0.700398746696015
YDL134C,2.15077607548285
YFL039C,30.4710400166705
YGR067C,0.029633643511261
YPR067W,0.901932823925027
YOR179C,0.395267096478861
YNL131W,4.55248728826961
YIL079C,0.36948593786723
YDL139C,0.187876175873933
YKR072C,0.818813679320148
YKL041W,1.13388385764745
YLR418C,0.638696820873936
YDR434W,0.82417216678891
YIL134W,0.386344206786393
YLR082C,0.372045024664311
YLR036C,0.517443452067552
YNL291C,0.674216560773982
YBL018C,0.602304667657
YDR439W,0.286816719395597
YMR187C,0.173785258932192
YKL110C,0.705595841227793
YKL137W,1.64752447415809
YLR328W,0.532793664219087
YCL039W,0.482326010639315
YAL065C,0.0410805966644648
YOL031C,0.714307558863331
YER066W,0.345017760657182
YLR351C,2.06163851346516
YGL066W,0.516225589696928
YKL013C,2.70842871036266
YKR075C,0.311300392681135
YBR289W,0.370226274771239
YMR111C,0.194100584217184
YCL064C,0.565296306692883
YBR092C,1.69959239303442
YNR033W,0.384817577349118
YOL010W,0.432106747069256
YDR331W,0.708306915172374
YBR207W,0.739573154963137
YCR008W,1.1472684616629
YHR121W,1.84502357727693
YAL048C,0.17316235825684
YBR157C,0.753479441827745
YMR165C,0.266179481467897
YJL116C,0.180491686365397
YDR201W,0.700935381544047
YNR034W,0.432212188123424
YNL281W,1.77270274228741
YDR388W,2.44698959848199
YGL255W,0.582936805524124
YJR034W,0.88785549394793
YDR321W,1.85550457553399
YLR344W,12.717312888517
YBR255W,0.328949450081666
YFR001W,1.38896783366187
YMR276W,2.36653672514016
YML034W,0.487747791698798
YNL225C,0.366574689361359
YBL013W,0.0732209910751045
YNL194C,0.0835292055955721
YOR063W,52.0555215278796
YJR103W,0.996882159611534
YIL111W,4.47372956268639
YPL058C,0.919382008674295
YNR008W,0.671133962766231
YJL026W,6.11195091914929
YKR095W,0.839625993837246
YLR040C,0.290094337583892
YER095W,0.771461494925124
YPR013C,0.375224856554505
YIR014W,0.296861916329423
YKL087C,0.946737435270553
YOR236W,0.736472228589665
YER002W,1.35741398776656
YLL041C,1.84875842843339
YHL013C,0.413555239439456
YGL250W,0.381769801308019
YER180C,0.595775797250389
YBR143C,4.44451951003568
YLR403W,0.580686930037629
YPR098C,1.71552694658789
YDR141C,0.342004883175978
YBR213W,0.154833937810806
YFR033C,4.46702256982465
YJL065C,0.82324890483751
YGL099W,0.703095296651363
YLR401C,0.499789648585239
YBR163W,0.495609582992845
YHL039W,0.602600491869627
YDR435C,0.526527946552339
YBR270C,0.176787528866229
YGL153W,0.658600977045922
YEL020C,0.27661701693295
YMR021C,0.346405649492698
YOL136C,0.625906971196142
YDR026C,0.443956048695787
YOR009W,0.159908668670397
YDR536W,0.0509538540968727
YGL076C,19.4089199095425
YHR027C,1.73547684926749
YNR011C,0.2373227524643
YMR309C,1.67056828640154
YGR109C,0.239007509410178
YDR534C,0.0617841252768715
YJL110C,0.493636721593015
YLR110C,177.528209078428
YOR257W,0.796389069201818
YPL032C,1.65254181726054
YOR189W,1.14365806276165
YDL082W,14.7358741849603
YBR106W,10.9411931376318
YDR140W,0.561675270809285
YMR040W,0.211787470478726
YDL237W,1.42139993525503
YNL034W,0.0200702366682234
YMR137C,0.181977449232241
YPR048W,0.231433074948066
YER054C,0.346301325692523
YGR082W,2.52126220546453
YJL031C,0.626010262532701
YJL183W,1.50495055248752
YAR015W,10.1564010933228
YFL052W,0.0871855996373958
YJL216C,0.122968097764028
YDR073W,1.04149490814501
YJR082C,1.02743090159887
YML118W,0.072181228329923
YKL039W,1.47595391492103
YDR137W,0.335746399987781
YLR174W,0.113722993160949
YBR172C,0.807357624293209
YKL217W,0.113617247360166
YDR503C,0.490119930933094
YPR034W,0.780545485600861
YOR197W,1.55383597335922
YOL138C,0.244726740302691
YGL130W,0.533528730958095
YOR008C,1.4321856265073
YDL212W,4.11013962623913
YML092C,2.19156293043933
YOR033C,0.378507194886647
YML053C,1.17269687318736
YKL175W,1.12262239408018
YPL239W,1.18191692336107
YNL189W,1.89745534414538
YDL001W,0.337337609623813
YBR276C,0.84957023717664
YPR157W,0.0694704249897296
YGL183C,0.017840171563218
YBR168W,0.323945386741264
YJR104C,15.6067185082035
YPR148C,1.7072941661444
YAL040C,1.08339618750243
YNL256W,0.387978606647913
YMR147W,0.226383056589492
YAL024C,0.186267190716849
YJR129C,0.200804787851223
YBR179C,0.435329367960458
YPR070W,0.449224288243019
YGL057C,0.360067809927556
YKR011C,0.905524339075644
YDR305C,0.586837648071188
YDR229W,0.523063432707615
YHR175W,1.36686839548656
YDL176W,0.253772870038417
YDR004W,0.320053294239866
YOL006C,0.714033675372183
YLR425W,0.201681626207559
YLR383W,0.356208219700953
YGR021W,0.597332963721623
YLR183C,0.643783976999667
YJL082W,0.483818939285017
YOR271C,1.68722930899803
YPL069C,0.37367055056483
YGR104C,0.339071364801799
YGL001C,1.84530493352042
YNL239W,1.85489853305753
YML061C,0.351050797028155
YDR076W,0.159156257042974
YML098W,0.926479206865345
YDR262W,1.14772587525852
YOR316C,0.701245474921709
YPL241C,0.529702732089243
YOR264W,0.696253133115163
YOL146W,0.554102264786305
YJL029C,0.547032555535256
YGL101W,1.13596177922839
YBR015C,1.42117126534522
YGR004W,0.278122719029903
YHR037W,1.24271546383971
YBR016W,2.1824268598961
YOL044W,0.233622476714502
YDR180W,0.135123880756541
YMR226C,3.62507425836117
YJL069C,0.438363089704708
YGR150C,0.442145983294788
YHR031C,0.263395028062838
YGR201C,0.378995419137877
YLR131C,0.515103570027202
YGR274C,0.364841093538748
YJL057C,0.314703497805647
YAL037W,0.128362679593884
YNL104C,3.18127049160967
YGL151W,0.451536202053392
YLR397C,0.320938968224401
YML063W,33.1252359079718
YPL042C,0.335228903319031
YDR080W,0.314456451508236
YOL019W,0.548153057891736
YJL200C,0.581865823079138
YLR141W,0.260238738484417
YDR395W,0.962279332427448
YBR183W,0.629384051334182
YCL048W,0.0183298204766645
YGL224C,0.770694465074724
YDR161W,0.815324936484649
YMR290C,1.14489039426982
YBR297W,0.299766657084652
YGL031C,35.2689569588478
YDR292C,0.847810761859908
YNR065C,0.254418391099368
YDR130C,0.451814072176048
YGR066C,0.080348536835765
YKL052C,0.659184839209791
YJL154C,0.784031915789741
YER105C,0.521962577828399
YOL117W,0.191114744061852
YJR032W,0.613254218059403
YDL175C,0.342803124737739
YPR151C,0.0595530975692293
YEL049W,0.0545154647756122
YNR032W,0.572619119434543
YJR041C,0.267054898996004
YDR345C,6.7930689673747
YOR378W,0.0739586971643587
YOL059W,1.44425420921522
YIL004C,0.756083420422181
YPR047W,0.541682314130521
YIL046W,0.349001263435509
YGR048W,0.648056501805497
YDR044W,2.41650006966234
YJR088C,1.57493593853062
YMR145C,1.4574276326306
YMR296C,1.69557358735389
YAL011W,0.313973968724313
YEL063C,0.965619873572199
YGR040W,0.536068195828741
YOR118W,0.677638243270889
YML005W,0.200687171134671
YCR092C,0.191788184006653
YAL002W,0.300743395587284
YJL166W,4.81721982658807
YGR285C,6.28449012419373
YPL020C,0.559245914133924
YIR042C,0.310429727490179
YKL043W,2.69041314500384
YHR059W,0.716408819035559
YGR196C,0.402256016606342
YAL059W,0.601520939311213
YNL191W,0.345745594904498
YAR050W,0.0655281923675684
YOL007C,0.901024919887116
YDR013W,0.481334446704187
YCL001W,2.17901675223657
YJL059W,0.33300056890261
YLL050C,21.5002615409724
YLR301W,3.17606152227776
YGR068C,0.332692677552568
YEL011W,1.91698302517064
YER075C,0.195770662938274
YGR029W,1.14996979791173
YLL040C,0.381137613893572
YMR203W,3.44710092808739
YOL029C,0.692637401086568
YLR451W,0.279947445336618
YGL212W,0.23138666932747
YNR070W,0.0562769707008531
YBR258C,0.50573410981123
YMR177W,0.36790097631211
YKR092C,1.51783713958398
YBR287W,1.30727015615372
YLL006W,0.35721236400728
YDR506C,0.161995937066521
YBR031W,17.6325886751532
YIL026C,0.398734676447919
YLL003W,0.258612124132873
YER047C,0.319295514644103
YOL119C,0.422539373290859
YGL223C,0.545587920951901
YDR036C,0.694458631311208
YKL182W,3.36549624202799
YBR057C,0.847327014413349
YER014W,0.520207188519402
YDL083C,24.1412008859611
YOR085W,2.64214198147969
YBL021C,0.39923697648467
YOR150W,1.49589096458319
YOL162W,0.0296642677029405
YIL057C,0.0186638833196516
YMR174C,0.278140200911441
YGL231C,2.13239236843533
YHR013C,1.4205579214526
YNL130C,1.25956287191758
YDL124W,4.2174456984736
YKR014C,3.00899124916602
YKL150W,2.78899566309228
YDR025W,20.6248800187488
YLR094C,0.384702237173972
YOR054C,0.527980796202606
YNL012W,0.121598606658665
YMR135C,0.754187610241625
YOL047C,0.0751070979105483
YOR383C,1.34532981927056
YIR023W,0.404147033558258
YHL026C,0.229775721905676
YKL085W,6.23649011146491
YBL054W,0.132987766509712
YJL172W,1.88226372235658
YPR021C,0.482778316857491
YMR146C,4.09428459553462
YMR015C,1.50941659020703
YGR277C,0.6163151746695
YMR071C,2.23634305134293
YLR288C,0.206092837685113
YDR539W,0.745210095965506
YBR259W,0.206130434687625
YGR096W,0.177827808146818
YER025W,3.11736721484705
YKR078W,0.253828624787907
YGR087C,0.0190898735645335
YDR282C,0.177961472073007
YCR024C,0.272706343117322
YBR060C,0.424199386135634
YPL200W,0.0313094576447944
YML050W,0.18912717320381
YOR136W,5.67756812287767
YEL047C,1.94885031022777
YML058W,7.37473516232915
YDR188W,2.63749789164661
YPL147W,0.0698894339193198
YJL023C,0.258997941537531
YHR039C,1.74171558669584
YMR063W,0.136561148100666
YDR514C,0.265935867011931
YNL186W,0.831096362117956
YPL085W,0.587499434863716
YIL114C,0.609038812926682
YJL049W,0.438884461651741
YGR034W,35.9055418508811
YGL205W,0.0513243699654541
YOR060C,0.287591182732686
YBR111C,4.01404922647247
YOR173W,0.820803199495576
YPL202C,0.484303433572252
YOL049W,1.60641777091664
YPR186C,0.24745764536867
YLR093C,2.02053425325733
YGL233W,0.542048098357459
YML097C,0.468361652092538
YNL025C,0.342994071304314
YPR184W,0.631588191299306
YMR172W,0.330737952940521
YDR206W,0.575984734882946
YIL065C,0.971028464872784
YER043C,7.37646656487288
YOR111W,0.442426827848866
YDR150W,0.530890704454608
YPR023C,1.09129211994273
YBL092W,47.98126647661
YNR012W,0.285471747506097
YJL171C,1.96365219993716
YPR132W,35.778117052009
YLR281C,0.260974270784074
YKR052C,0.390529493199731
YIL084C,0.322607347711283
YOL154W,0.139455414337237
YIR025W,0.137732022476417
YHR038W,0.534383347234401
YML104C,0.38271286866574
YLR274W,0.474991018389905
YIL035C,1.93998895261821
YJR070C,2.73225572786976
YOR109W,0.63660088018325
YOR151C,1.63907823170584
YGR093W,0.377025522000493
YDL148C,0.710640206209452
YLR353W,0.524198528782378
YPR055W,0.35642219297018
YML026C,27.7805080233921
YDR018C,0.0613493301231083
YLR330W,2.17985528113675
YOR261C,3.78679458931133
YKL034W,0.4528033427531
YMR142C,31.4339081047618
YBR003W,0.982163866232274
YBL017C,1.03952384735839
YDR194C,2.00691105839725
YPR005C,0.283819337149969
YOR119C,0.509688521301673
YDR504C,1.14797852543134
YBR228W,0.307528541054799
YKL151C,1.08750215136539
YNR010W,0.289860114414279
YDR283C,0.350600372648464
YHR211W,0.179187903414283
YJR102C,0.442920418149789
YGR243W,0.394471640892863
YNL106C,0.212890164740845
YIL036W,0.747727224804785
YAL017W,0.675084082848168
YDR499W,0.287853306686862
YPL188W,0.377433889825696
YOR204W,1.89225830850569
YGL162W,0.291915520289711
YKL209C,1.70143151133764
YGL082W,1.39755733876053
YJR112W,0.483963901518496
YPL043W,0.948781701891087
YLL011W,0.555172526230151
YGL263W,0.0546148885233611
YOR306C,0.567930900855002
YBR093C,2.56771918606878
YAL033W,0.585137831696069
YBL027W,27.9121613559852
YGR204W,4.33318806950879
YBR090C,0.73867310346589
YKL002W,2.26682911656973
YJL095W,0.257324620353697
YFL007W,0.381075032664456
YLR038C,2.74408389085896
YLR144C,0.312387867868694
YOR296W,0.198389022829751
YLR134W,0.262901673333644
YBR204C,0.830512809280496
YDR354W,0.880731000120692
YIR019C,0.132120323608187
YLR066W,1.98250434877709
YGL104C,0.452608997452166
YBR156C,0.289227661770091
YMR129W,0.446469852986931
YHR071W,3.35955677386264
YCR102C,0.0846781226977086
YOL061W,1.67618092922363
YGL128C,0.22596786892255
YJL176C,0.507669825841668
YPR183W,4.52938960779078
YOL155C,1.66713049155285
YOR367W,0.864656539232777
YIR034C,1.14758910094996
YLR260W,0.279981378755244
YOR229W,0.451874424617602
YLR046C,0.477567976245695
YJR122W,0.394631470467033
YMR033W,1.0177219153152
YHR004C,0.530317108573324
YGR085C,11.5351691902096
YML035C,0.979819436573249
YNR030W,1.11238776086511
YPR079W,0.412449438906007
YCL044C,0.437453779702415
