ORF,phi
YDR011W,1.09679195537684
YDR012W,9.75903242478336
YDR013W,0.481334446704187
YDR014W,0.16014601118886
YDR014W-A,0.0151567911361622
YDR015C,0.0209643248890147
YDR016C,1.39122445660055
YDR017C,0.51144894099964
YDR018C,0.0613493301231083
YDR019C,5.21122540252885
YDR020C,0.328449599947936
YDR021W,0.183902528937927
YDR022C,0.425847326444083
YDR023W,6.41165318972744
YDR024W,0.462944017125531
YDR025W,20.6248800187488
YDR026C,0.443956048695787
YDR027C,0.454547982738438
YDR028C,1.33158926118288
YDR029W,0.491962719451887
YDR030C,0.120084373707544
YDR031W,0.923563951943035
YDR032C,7.64857516967628
YDR033W,21.8116371025538
YDR034C,0.439210961708562
YDR034W-B,0.040148359221247
YDR035W,3.94883978827104
YDR036C,0.694458631311208
YDR037W,7.01355925835908
YDR038C,0.573479480187949
YDR040C,0.0499882630740733
YDR041W,1.53111681094966
YDR042C,0.0413743977186206
YDR043C,0.324029282038365
YDR044W,2.41650006966234
YDR045C,1.23828865408287
YDR046C,1.64153004581563
YDR047W,2.0973933932414
YDR048C,0.128823284274019
YDR049W,0.373294790572394
YDR050C,100.810111114731
YDR051C,0.844247947155887
YDR052C,0.614462972226444
YDR053W,0.418817339263965
YDR054C,1.81933177628753
YDR055W,1.78675424880024
YDR056C,2.1309667585166
YDR057W,0.341303821623447
YDR058C,0.348538543360639
YDR059C,0.633323230099185
YDR060W,1.07005754225837
YDR061W,0.582966838720384
YDR062W,2.98713325236311
YDR063W,1.73940120134441
YDR064W,32.1311232617631
YDR065W,0.214962150409435
YDR066C,0.284394791261861
YDR067C,0.578597480076883
YDR068W,1.21835213801453
YDR069C,0.271877841490417
YDR070C,0.351248906016274
YDR071C,4.26682278310584
YDR072C,1.32909096260799
YDR073W,1.04149490814501
YDR074W,1.77336364673658
YDR075W,0.382428815313376
YDR076W,0.159156257042974
YDR077W,44.590246598643
YDR078C,0.291722245937308
YDR079C-A,0.64931545706596
YDR079W,1.25130829062088
YDR080W,0.314456451508236
YDR081C,0.455968623253139
YDR082W,0.257660216338316
YDR083W,0.850154919634149
YDR084C,1.36995306566107
YDR085C,0.300110152596904
YDR086C,9.56801678548332
YDR087C,0.665081192594222
YDR088C,0.442188928761743
YDR089W,0.671184524238053
YDR090C,0.443326707940414
YDR091C,1.34819788082943
YDR092W,2.00002698454083
YDR093W,0.490627891212356
YDR094W,1.11856664752113
YDR095C,0.0856810135485661
YDR096W,0.503340159160341
YDR097C,0.331414089005559
YDR098C,1.93051759449036
YDR099W,7.4943071262893
YDR100W,1.93563834952959
YDR101C,0.706932043756796
YDR102C,0.0494673643155086
YDR103W,0.402014235952367
YDR104C,0.131967059035853
YDR105C,0.785308981868292
YDR106W,0.0559406990697698
YDR107C,0.385166483000287
YDR108W,0.235522363457352
YDR109C,0.214302725191278
YDR110W,0.308433826495638
YDR111C,0.410449294874203
YDR112W,0.239121648760261
YDR113C,0.488126632277845
YDR114C,0.37254510141749
YDR115W,1.79996299058384
YDR116C,1.10027450331949
YDR117C,0.724379397649581
YDR118W,0.226480512122795
YDR118W-A,0.316281571742583
YDR119W,1.0647535113295
YDR119W-A,1.00600928135713
YDR120C,0.65538874059104
YDR121W,0.768586604574768
YDR122W,0.74655183272175
YDR123C,0.170153509166499
YDR124W,0.217179137388497
YDR125C,0.120655406594892
YDR126W,0.185605835581632
YDR127W,1.16630818724358
YDR128W,0.423473978617016
YDR129C,2.10692146075315
YDR130C,0.451814072176048
YDR131C,0.215024273268705
YDR132C,0.210028097979503
YDR133C,34.8108372847135
YDR135C,0.767258893131286
YDR136C,0.0402583942883721
YDR137W,0.335746399987781
YDR138W,0.321702843328562
YDR139C,2.37256136412814
YDR140W,0.561675270809285
YDR141C,0.342004883175978
YDR142C,0.312593971152635
YDR143C,0.502558320606669
YDR144C,0.534174956918762
YDR145W,1.10550309515342
YDR146C,0.849571989107412
YDR147W,0.403412609668586
YDR148C,2.26100120826545
YDR149C,0.169818164571077
YDR150W,0.530890704454608
YDR151C,0.596564195716616
YDR152W,1.21652206973423
YDR153C,0.703015628793478
YDR154C,38.3303476516475
YDR155C,39.332233444929
YDR156W,0.991932745739609
YDR157W,0.256132595161388
YDR158W,7.21655702371603
YDR159W,0.425983845750397
YDR160W,0.281818415409306
YDR161W,0.815324936484649
YDR162C,0.454339925068624
YDR163W,0.687459073485804
YDR164C,0.563479898917944
YDR165W,0.822926934243633
YDR166C,0.401275097937528
YDR167W,1.17389396046487
YDR168W,1.50882119222883
YDR169C,0.877101361485344
YDR169C-A,0.0762294534966119
YDR170C,0.945564042765507
YDR171W,1.25229041415926
YDR172W,2.09382520700079
YDR173C,0.23462262256949
YDR174W,4.56204783200885
YDR175C,0.883705248434563
YDR176W,0.749597776110554
YDR177W,2.24908305403975
YDR178W,2.4707741607113
YDR179C,0.271819391148963
YDR179W-A,0.207468241800039
YDR180W,0.135123880756541
YDR181C,0.380684186597133
YDR182W,1.04877262497851
YDR182W-A,0.078215804873869
YDR183C-A,0.282856727686577
YDR183W,0.280845576006349
YDR184C,0.309152405258499
YDR185C,0.33575995113219
YDR186C,0.695110018099075
YDR187C,1.07059812673463
YDR188W,2.63749789164661
YDR189W,0.969397270677989
YDR190C,1.8770352690297
YDR191W,0.190720423570713
YDR192C,0.254875179356205
YDR193W,0.144200341435639
YDR194C,2.00691105839725
YDR195W,0.312525844240153
YDR196C,1.15194469966411
YDR197W,0.41381944243796
YDR198C,0.233773014783773
YDR199W,0.60972399005296
YDR200C,0.486877518779754
YDR201W,0.700935381544047
YDR202C,0.503749170762583
YDR203W,0.348221046422439
YDR204W,0.774279247488688
YDR205W,0.274008637681672
YDR206W,0.575984734882946
YDR207C,0.548761326759901
YDR208W,0.700802943552659
YDR209C,2.49490903597048
YDR210W,2.59083512320311
YDR211W,1.07258934418519
YDR212W,1.84470881170645
YDR213W,0.220428954223842
YDR214W,1.32138907372524
YDR215C,0.0389471363831216
YDR216W,0.235561732253445
YDR217C,0.233241607809962
YDR219C,0.490819192783098
YDR220C,0.0863885320746113
YDR221W,0.402056263229208
YDR222W,0.168994391387605
YDR223W,0.153241352236579
YDR224C,20.3741586733322
YDR225W,18.4635342458897
YDR226W,13.3286720513201
YDR227W,0.327993054543183
YDR228C,0.389844397481834
YDR229W,0.523063432707615
YDR230W,0.963614193973352
YDR231C,0.938460808792083
YDR232W,1.93676598777412
YDR233C,6.66343299389182
YDR234W,0.735976476270007
YDR235W,0.459547910232609
YDR236C,0.645808746555469
YDR237W,0.94267266769279
YDR238C,2.41028990800212
YDR239C,0.175846725286647
YDR240C,0.242677801983305
YDR241W,0.104815537229624
YDR242W,0.254568546166661
YDR243C,0.191690218184792
YDR244W,0.386968859878082
YDR245W,1.67179560179882
YDR246W,0.571521042447169
YDR246W-A,0.0702698268115281
YDR247W,0.493513962932948
YDR248C,1.13896457884303
YDR249C,0.176298701240568
YDR250C,0.0584032989494886
YDR251W,1.14804945851319
YDR252W,0.280506069243871
YDR253C,0.329559249520365
YDR254W,0.541523468455223
YDR255C,0.446408578469993
YDR256C,0.180673350724674
YDR257C,0.491311415819481
YDR258C,1.04178264890734
YDR259C,0.184426525544333
YDR260C,0.459323357514349
YDR261C,0.729714967980473
YDR262W,1.14772587525852
YDR263C,0.169233660206116
YDR264C,0.888819776936162
YDR265W,0.387450933912746
YDR266C,0.92655051195984
YDR267C,0.6069289474071
YDR268W,0.435017438543319
YDR269C,0.0989538926279303
YDR270W,0.197887403003914
YDR271C,0.309663261274949
YDR272W,1.59846229444885
YDR273W,0.130996134833722
YDR274C,0.255402571392491
YDR275W,0.91354645138834
YDR276C,16.2523350675557
YDR277C,0.92253097056072
YDR279W,0.562549408644162
YDR280W,0.86698691331894
YDR281C,0.934973976438032
YDR282C,0.177961472073007
YDR283C,0.350600372648464
YDR284C,1.94837001508092
YDR285W,0.113458349717244
YDR286C,0.442023909805769
YDR287W,0.530713327179737
YDR288W,0.515918749816368
YDR289C,0.545889697056578
YDR290W,0.194728036375691
YDR291W,0.263098696726949
YDR292C,0.847810761859908
YDR293C,1.22291962287478
YDR294C,1.05821481309465
YDR295C,0.324437822774987
YDR296W,1.33997126108664
YDR297W,3.0183744546141
YDR298C,3.37159813530564
YDR299W,0.561503291415127
YDR300C,0.806662527528621
YDR301W,0.321570674140039
YDR302W,1.00011723203008
YDR303C,0.551213814656374
YDR304C,5.38259731376612
YDR305C,0.586837648071188
YDR306C,0.535648050535399
YDR307W,0.518479285335182
YDR308C,0.687501662631183
YDR309C,1.60730026145385
YDR310C,0.774506068408038
YDR311W,0.389375789504128
YDR312W,0.411038165988666
YDR313C,0.467966368321976
YDR314C,0.105987189228578
YDR315C,0.392832503768111
YDR316W,0.557973884764473
YDR317W,0.166909242470587
YDR318W,0.472796091444512
YDR319C,0.61571036095482
YDR320C,0.300067496376517
YDR320C-A,1.61784324038774
YDR320W-B,0.361372289778113
YDR321W,1.85550457553399
YDR322C-A,3.10716247124005
YDR322W,0.740892011652665
YDR323C,0.175231839227308
YDR324C,0.458442948897847
YDR325W,0.264364474668398
YDR326C,0.426827169201912
YDR327W,3.53277511728393
YDR328C,3.2074347621071
YDR329C,0.643675607076442
YDR330W,0.529069533695979
YDR331W,0.708306915172374
YDR332W,0.206604080740087
YDR333C,0.600253237238935
YDR334W,0.338914385616999
YDR335W,0.785330447253575
YDR336W,0.361589617196318
YDR337W,1.12033771769604
YDR338C,0.22523307979389
YDR339C,1.08707832817874
YDR341C,2.68688130963659
YDR342C,32.9554331947351
YDR343C,3.33674134127674
YDR344C,0.0591961937355235
YDR345C,6.7930689673747
YDR346C,1.87668147344219
YDR347W,1.23792456194654
YDR348C,0.769614885524613
YDR349C,0.824334952818008
YDR350C,0.280138357018968
YDR351W,0.34441700931543
YDR352W,0.595240525908826
YDR353W,5.2580250156599
YDR354C-A,0.810536998156131
YDR354W,0.880731000120692
YDR355C,0.332462943210813
YDR356W,0.537320079352331
YDR357C,1.24370505023892
YDR358W,0.550198000136975
YDR359C,0.481496805227066
YDR360W,0.223563483657335
YDR361C,0.731443992270585
YDR362C,0.252008367077778
YDR363W,0.347759105694301
YDR363W-A,4.06419622630674
YDR364C,0.355875983445976
YDR365C,2.13456270194692
YDR366C,0.163456612748526
YDR367W,0.883159177579117
YDR368W,2.60770621452424
YDR369C,0.138802154784517
YDR370C,0.448174922491279
YDR371C-A,0.268672876313375
YDR371W,0.461656912814025
YDR372C,2.59337568814031
YDR373W,1.66868359240181
YDR374C,0.00857418272093516
YDR374W-A,1.00565508501898
YDR375C,0.636955662888599
YDR376W,0.512500084443594
YDR377W,4.07706412875771
YDR378C,3.38628813000418
YDR379C-A,0.729706155422128
YDR379W,0.464722183039502
YDR380W,1.14304173603799
YDR381C-A,1.12536504165809
YDR381W,7.01325401937805
YDR382W,38.5373414222954
YDR383C,0.596655107177187
YDR384C,0.752993640539962
YDR385W,11.1223504122196
YDR386W,0.25106780197131
YDR387C,0.361882790836494
YDR388W,2.44698959848199
YDR389W,0.54612488109334
YDR390C,0.856399346268334
YDR391C,0.849214092574643
YDR392W,0.497598175673981
YDR393W,0.44036795619908
YDR394W,1.89093041300325
YDR395W,0.962279332427448
YDR396W,1.79318670428278
YDR397C,1.76385695674733
YDR398W,0.616979476211109
YDR399W,4.4079331652599
YDR400W,0.663794757315147
YDR401W,0.0394881496162477
YDR402C,0.0246684609686171
YDR403W,0.0309807060694163
YDR404C,1.59284301975291
YDR405W,0.99915720312568
YDR406W,0.518427389538807
YDR406W-A,0.323793406474047
YDR407C,0.412859776634646
YDR408C,3.07944749184079
YDR409W,0.299835450681537
YDR410C,1.17752523434319
YDR411C,0.961792031826482
YDR412W,0.903739883378393
YDR413C,0.973318721679836
YDR414C,0.553624174618835
YDR415C,0.439253260835799
YDR416W,0.227959035305493
YDR417C,22.0306443338887
YDR418W,25.9822368947041
YDR419W,0.20211864032078
YDR420W,0.436302008081272
YDR421W,0.186693222576771
YDR422C,0.349451669477642
YDR423C,0.493237273407202
YDR424C,1.13734762528731
YDR425W,0.291393266577253
YDR426C,0.348469333823239
YDR427W,1.91585324458672
YDR428C,0.449243247532546
YDR429C,4.52817521403242
YDR430C,0.44822995830984
YDR431W,0.0870870341272927
YDR432W,4.10910159886927
YDR433W,4.50761991315388
YDR434W,0.82417216678891
YDR435C,0.526527946552339
YDR436W,0.282777748577099
YDR437W,0.145593452099033
YDR438W,0.218269989700307
YDR439W,0.286816719395597
YDR440W,0.355902857253146
YDR441C,0.67902627123922
YDR442W,0.465525551210292
YDR443C,0.298919313759909
YDR444W,0.457693408077701
YDR445C,0.368385733823019
YDR446W,0.0468374525080373
YDR447C,20.8646354036871
YDR448W,0.310590415169194
YDR449C,0.46244796583468
YDR450W,27.8487169215491
YDR451C,0.760810543358028
YDR452W,2.91180462410321
YDR453C,0.21462101805242
YDR454C,5.48692190767454
YDR455C,0.410523146578309
YDR456W,0.943189207576595
YDR457W,0.404797824313793
YDR458C,0.612945464900425
YDR459C,0.432498074021061
YDR460W,0.472105576768072
YDR461C-A,0.746409375078538
YDR461W,28.4630951102445
YDR462W,1.06005942726904
YDR463W,0.684995160175237
YDR464C-A,0.530705969660428
YDR464W,0.517126529931225
YDR465C,0.664371811009203
YDR466W,0.535941690877231
YDR467C,0.773170829306367
YDR468C,0.902084577474827
YDR469W,0.842078725324895
YDR470C,0.404880408416878
YDR471W,15.2843513189196
YDR472W,0.585848406505519
YDR473C,0.358048923534844
YDR475C,0.475068854458877
YDR476C,0.797586269516586
YDR477W,1.07899886999039
YDR478W,0.201891861396722
YDR479C,0.561835387098178
YDR480W,0.422714051017445
YDR481C,2.27959573198363
YDR482C,0.629117948197354
YDR483W,4.01618671186261
YDR484W,0.247478120778949
YDR485C,0.397322486347313
YDR486C,1.00201891084015
YDR487C,3.56818487441151
YDR488C,0.295262320766594
YDR489W,0.262909992160846
YDR490C,0.368654872084038
YDR491C,0.3105468324268
YDR492W,0.868663039113095
YDR493W,0.817422342585883
YDR494W,1.15646046244318
YDR495C,0.273452864395712
YDR496C,0.966774238239908
YDR497C,3.80656666422706
YDR498C,0.547470484952193
YDR499W,0.287853306686862
YDR500C,24.0559059231869
YDR501W,0.164430351999025
YDR502C,1.0399366515676
YDR503C,0.490119930933094
YDR504C,1.14797852543134
YDR505C,0.664640190394615
YDR506C,0.161995937066521
YDR507C,0.657810755833274
YDR508C,2.44118462051203
YDR509W,0.832889800400519
YDR510C-A,6.27117711708435
YDR510W,8.37861390888681
YDR511W,0.997423483815854
YDR512C,1.17822554488317
YDR513W,4.27259029791828
YDR514C,0.265935867011931
YDR515W,0.338456548279794
YDR516C,2.66313456283939
YDR517W,1.55826891410657
YDR518W,1.11818904388132
YDR519W,2.63639621304313
YDR520C,0.191811431317394
YDR521W,0.061212673242748
YDR522C,0.0552768017740877
YDR523C,0.0330216928784069
YDR524C,0.61986875114325
YDR524C-A,0.0470771582300671
YDR524C-B,91.6358055452567
YDR524W-C,123.774280225273
YDR525W,0.0398563447581988
YDR525W-A,2.46911974376524
YDR526C,0.485683577413823
YDR527W,0.658172845726946
YDR528W,0.786069087063517
YDR529C,4.63923828883812
YDR530C,0.874148853911411
YDR531W,0.998874304741207
YDR532C,0.344061299752209
YDR533C,0.65443000827858
YDR534C,0.0617841252768715
YDR535C,0.0133026955433733
YDR536W,0.0509538540968727
YDR537C,0.556209805097635
YDR538W,0.616986940887751
YDR539W,0.745210095965506
YDR540C,0.197126313340219
YDR541C,0.478869747187053
YEL001C,3.53695222628388
YEL002C,3.01661404000491
YEL003W,1.93435266873012
YEL004W,0.41805582404104
YEL005C,0.38538025384899
YEL006W,0.659506273678882
YEL007W,1.35009611008709
YEL008C-A,0.0776368083616952
YEL008W,0.0790450385894576
YEL009C,22.0137715384252
YEL009C-A,0.0137833219347683
YEL010W,0.0162685550227242
YEL011W,1.91698302517064
YEL012W,0.759511700565184
YEL013W,1.41685794657728
YEL014C,0.294448280399735
YEL015W,0.794486340826011
YEL016C,0.495058332078932
YEL017C-A,15.2969066485191
YEL017W,0.949729338253947
YEL018C-A,0.448471451800627
YEL018W,0.491958593559805
YEL019C,0.11767623425888
YEL020C,0.27661701693295
YEL020C-B,1.32698228634749
YEL020W-A,1.4840009966254
YEL022W,0.535231700935928
YEL023C,0.22686781180622
YEL024W,1.50750675483379
YEL025C,0.326046537492226
YEL026W,5.94099072103644
YEL027W,20.6580327385804
YEL028W,0.116489257419707
YEL029C,0.481487710513735
YEL030C-A,0.0984445116174761
YEL030W,0.138111949817989
YEL031W,1.65646081229575
YEL032C-A,0.255036986230338
YEL032W,0.569404465896999
YEL033W,10.5909522869489
YEL034C-A,30.5196154102751
YEL034W,30.4915691930636
YEL035C,0.0124389141376397
YEL036C,1.21603273864148
YEL037C,1.824595515662
YEL038W,1.34908981655648
YEL039C,1.02859723570921
YEL040W,4.66404427798743
YEL041W,0.130390459101676
YEL042W,1.4789646833671
YEL043W,0.567269432202779
YEL044W,0.969340917422501
YEL045C,0.212577009816003
YEL046C,2.47710893569006
YEL047C,1.94885031022777
YEL048C,0.301335006136514
YEL049W,0.0545154647756122
YEL050C,1.07513528401679
YEL050W-A,1.19106690607103
YEL051W,6.45262639646335
YEL052W,1.00507914164901
YEL053C,0.472365994593975
YEL053W-A,18.0026739331647
YEL054C,19.4566731385028
YEL055C,0.613783522608288
YEL056W,0.693465760818222
YEL057C,0.0355684802169506
YEL058W,1.46313973617321
YEL059C-A,0.56475748752979
YEL059W,0.135219979225252
YEL060C,2.10086418842567
YEL061C,0.468779102993126
YEL062W,0.234146946191422
YEL063C,0.965619873572199
YEL064C,0.275905794166154
YEL065W,0.704833821208989
YEL066W,0.501367803452572
YEL067C,0.189004748291722
YEL068C,0.80069787331015
YEL069C,0.0413938282538382
YEL071W,3.40075389320554
YEL072W,0.259872192629316
YEL073C,0.126438533162946
YEL074W,0.0990934144624843
YEL077C,0.21359611928183
YER001W,0.688341423204403
YER002W,1.35741398776656
YER003C,3.23662002821415
YER004W,1.68471958003194
YER005W,0.404030443024259
YER006C-A,0.0620255919239613
YER006W,1.01689904725951
YER007C-A,2.08996519524089
YER007W,0.133396327155544
YER008C,0.530428630014941
YER009W,9.4650690179487
YER010C,1.23132620714701
YER011W,1.07945203138611
YER012W,2.8032646148039
YER013W,0.215416974997347
YER014C-A,0.699311693698789
YER014W,0.520207188519402
YER015W,0.154466690485813
YER016W,1.11905320186411
YER017C,0.846677747145896
YER018C,0.546429842894592
YER019C-A,6.33403972942379
YER019W,0.681710266637107
YER020W,1.05098644462184
YER021W,2.27753247898339
YER022W,0.503057749073367
YER023C-A,5.39095037692432
YER023W,4.55561199073349
YER024W,0.12240717271356
YER025W,3.11736721484705
YER026C,3.45140077687501
YER027C,1.0374807089481
YER028C,0.0604388742085587
YER029C,0.966045960874626
YER030W,2.50707417701921
YER031C,3.32008544071568
YER032W,0.428585813574362
YER033C,0.215785664148558
YER034W,0.325317192258075
YER035W,0.871252830567134
YER036C,2.79989716196995
YER037W,0.584544113318824
YER038C,0.18865183131884
YER038W-A,0.245532019584353
YER039C,0.244769005908419
YER039C-A,0.164716693970405
YER040W,0.295461864896327
YER041W,0.219718704125861
YER042W,0.453467191627245
YER043C,7.37646656487288
YER044C,2.4688026459694
YER044C-A,0.022786353447534
YER045C,0.384705137326152
YER046W,0.385309647652558
YER046W-A,0.32068173024493
YER047C,0.319295514644103
YER048C,2.09012894486609
YER048W-A,2.07022168229079
YER049W,0.86962252570208
YER050C,1.97966121648704
YER051W,0.299823651609373
YER052C,1.53211705312262
YER053C,2.307958709253
YER053C-A,0.152926195591529
YER054C,0.346301325692523
YER055C,6.29765414888047
YER056C,2.87872265507617
YER056C-A,15.4217165083462
YER057C,5.52266200372193
YER058W,0.708199416384983
YER059W,0.553970471013233
YER060W,0.512300125031817
YER060W-A,0.341381145642069
YER061C,0.66961295126653
YER062C,3.18385641859369
YER063W,2.67937408316538
YER064C,1.43377807776756
YER065C,0.287793582862504
YER066C-A,1.50199027436721
YER066W,0.345017760657182
YER067C-A,3.53307781937921
YER067W,3.58360085646479
YER068C-A,0.108896883451498
YER068W,0.762831254143784
YER069W,0.240012733648728
YER070W,2.54000714663475
YER071C,0.595928095642887
YER072W,13.1740506541456
YER073W,1.70762185816053
YER074W,28.2332993505941
YER074W-A,1.68955785944636
YER075C,0.195770662938274
YER076C,0.329215180689597
YER076W-A,0.195471996393987
YER077C,0.237685918284399
YER078C,0.573009929424893
YER079C-A,0.820924204621573
YER079W,1.17742714729041
YER080W,1.38074270614117
YER081W,2.83357908941608
YER082C,0.689025334862436
YER083C,1.32769242369516
YER084W,0.073467407882413
YER084W-A,0.0208019060609174
YER085C,0.0155405737376968
YER086W,2.82233140985858
YER087C-A,0.569806541887899
YER087C-B,4.04007417161907
YER087W,0.401457196170804
YER088C,1.95297508713827
YER088C-A,1.07330310842784
YER088W-B,1.82740641848233
YER089C,1.58408035222746
YER090C-A,1.02894930614968
YER090W,1.4925066363416
YER091C,1.63751240982588
YER092W,0.990194388886416
YER093C,0.211233041892831
YER093C-A,0.418468976865862
YER094C,3.46884778242412
YER095W,0.771461494925124
YER096W,0.042206879928648
YER097W,0.0253312463526389
YER098W,0.303293659389232
YER099C,0.734541275040014
YER100W,1.48422847671278
YER101C,0.253827212929362
YER102W,20.6882178417531
YER103W,0.73858929411024
YER104W,0.232027490401966
YER105C,0.521962577828399
YER106W,0.0262870032332517
YER107C,0.809569876462558
YER107W-A,0.667195734614163
YER109C,0.372363031049986
YER110C,1.10201438559337
YER111C,0.404628495199989
YER112W,1.42386721945712
YER113C,0.51078174905991
YER114C,0.425353572873933
YER115C,0.780930582037064
YER116C,0.409139940335144
YER117W,26.4293870677636
YER118C,0.949583520758255
YER119C,0.708624896786122
YER119C-A,1.07536889981947
YER120W,4.35923718209996
YER121W,0.171813990201424
YER122C,2.67726335571903
YER123W,0.658833619243549
YER124C,1.68740249363957
YER125W,1.74034307572331
YER126C,1.28483271947598
YER127W,0.497338941497889
YER128W,0.294744397874073
YER129W,0.52572200032087
YER130C,0.392736326722072
YER131W,26.3288702917225
YER132C,0.208857779320237
YER133W,6.03730166472408
YER133W-A,1.17357992608114
YER134C,1.05553214505451
YER136W,2.82668619835876
YER137C,0.0827608900426661
YER137W-A,0.0765424034532378
YER139C,0.315191514581587
YER140W,0.225348315693745
YER141W,2.40325157195326
YER142C,0.405192197567777
YER143W,0.488308644752895
YER144C,0.235010534446174
YER145C,2.09849612418195
YER145C-A,1.5809424940399
YER146W,2.65021640492425
YER147C,0.221203575666092
YER147C-A,2.49987055728529
YER148W,3.04948072298969
YER148W-A,0.444223263018061
YER149C,0.364236615615041
YER150W,0.371455344829762
YER151C,0.815781714459522
YER152C,0.83289126956499
YER152W-A,0.674734550661443
YER153C,0.233590838516506
YER154W,1.30461606572134
YER155C,0.756326160240678
YER156C,1.90453310533978
YER157W,0.369453350673456
YER158C,0.357108927422075
YER158W-A,3.2813531547601
YER159C,3.39780551436354
YER161C,0.938737279712457
YER162C,0.213871306077713
YER163C,0.620061859391445
YER164W,0.586208191703723
YER165C-A,0.241675289895595
YER165W,10.8592650286441
YER166W,0.578810694237924
YER167W,0.592741261534674
YER168C,0.450639795738411
YER169W,0.342657494957853
YER170W,0.471587817342039
YER171W,0.433162854011531
YER172C,0.239931070089937
YER172C-A,0.159578804274489
YER173W,0.241074534864031
YER174C,0.902358689435157
YER175C,0.418697177252285
YER175W-A,0.249925704196532
YER176W,0.473116758860098
YER177W,31.8253460965087
YER178W,7.46722506556535
YER179W,0.123713566379319
YER180C,0.595775797250389
YER180C-A,0.359787984570168
YER182W,0.789176639251525
YER183C,0.610954146114822
YER184C,0.0871609654142155
YER185W,0.0277133126011471
YER186C,0.973108672641006
YER187W,0.539686765660047
YER188W,0.627211148630565
YFL001W,0.379920897202492
YFL002C,0.470837390461708
YFL003C,0.0332301639755034
YFL004W,3.50706882702023
YFL005W,3.24343924498284
YFL007W,0.381075032664456
YFL008W,0.58944429623971
YFL009W,0.433959866773426
YFL010C,2.74451300474296
YFL010W-A,2.66620124694863
YFL011W,0.0136111448744658
YFL012W,0.0307133739256565
YFL012W-A,0.117906639316845
YFL013C,0.546797245177583
YFL013W-A,0.78348557445849
YFL014W,2.2224701014703
YFL015C,0.0322900784504059
YFL015W-A,0.0362732956816909
YFL016C,1.10636842462175
YFL017C,1.55419656108138
YFL017W-A,0.970431904075612
YFL018C,3.59321510541119
YFL019C,0.0416143775397484
YFL021C-A,0.551115112460269
YFL021W,0.945568131811073
YFL022C,2.68873475965145
YFL023W,0.29586197480024
YFL024C,0.494721021480181
YFL025C,0.223542063509469
YFL026W,11.0020562121791
YFL027C,0.501204146594413
YFL028C,0.805765302172264
YFL029C,0.419487131432937
YFL030W,0.154751311436882
YFL031C-A,12.0033807572789
YFL031W,10.8745082159588
YFL032W,1.84621875360832
YFL033C,0.433571203369934
YFL034C-A,3.69104441612137
YFL034C-B,0.680072837815756
YFL034W,0.35485985459345
YFL036W,0.520691628324868
YFL037W,6.19315584899411
YFL038C,6.43330428381806
YFL039C,30.4710400166705
YFL040W,0.0566315517515997
YFL041W,0.693973314705587
YFL041W-A,0.206474547423442
YFL042C,0.3855582724765
YFL044C,0.394702541321286
YFL045C,10.3172498642183
YFL046W,0.794451792976628
YFL047W,0.632226767184955
YFL048C,1.25393075671098
YFL049W,0.374498210620247
YFL050C,0.149859896017821
YFL051C,0.169318398373667
YFL052W,0.0871855996373958
YFL053W,0.0608724028909126
YFL054C,0.219577233049089
YFL055W,0.0527390183067371
YFL056C,0.25489380051883
YFL057C,0.490165554159325
YFL059W,0.257049904623424
YFR001W,1.38896783366187
YFR002W,0.626243665408916
YFR003C,1.23032180488085
YFR004W,1.94163905421198
YFR005C,0.601108543652247
YFR006W,1.71881277333819
YFR007W,0.336820944137242
YFR008W,0.270842827727559
YFR009W,1.59512514071793
YFR009W-A,1.85593878613936
YFR010W,1.64440897145995
YFR010W-A,1.19238069399559
YFR011C,1.06526315402858
YFR012W,0.0255137499934733
YFR013W,0.57057122620401
YFR014C,1.18123677163173
YFR015C,2.73744029169829
YFR016C,0.911112422180772
YFR017C,0.548698778188084
YFR018C,0.848939209814405
YFR019W,0.236835749110637
YFR020W,0.541343962171908
YFR021W,0.346433528541753
YFR022W,0.277822535138205
YFR023W,0.00633689665993943
YFR024C-A,1.84039531113572
YFR025C,0.794691725985702
YFR026C,0.151049279218121
YFR027W,0.159200335631274
YFR028C,0.816229954241936
YFR029W,0.212805661201659
YFR030W,0.223705986876704
YFR031C,0.353520177560834
YFR031C-A,23.987081203271
YFR032C,0.0186745354974958
YFR032C-A,45.5973615893147
YFR032C-B,0.210446550393245
YFR033C,4.46702256982465
YFR034C,0.615470336170127
YFR034W-A,0.419127181480066
YFR035C,0.993622451665118
YFR036W,0.1983426233891
YFR036W-A,3.23147217476655
YFR037C,2.29157414803707
YFR038W,0.442676588605488
YFR039C,0.551626114757653
YFR040W,0.737753716089589
YFR041C,1.06056396338344
YFR042W,0.57244711433563
YFR043C,0.276299489513077
YFR044C,3.09509627967909
YFR045W,0.450360451014251
YFR046C,0.269502435688717
YFR047C,2.63360491397751
YFR048W,0.307776351093815
YFR049W,1.72253687720739
YFR050C,2.72735978225
YFR051C,2.35579498030102
YFR052C-A,19.9967396343655
YFR052W,1.73387370028695
YFR053C,16.8042293606294
YFR054C,0.021150379730877
YFR055W,0.808367588989289
YFR056C,0.289914251935687
YGL001C,1.84530493352042
YGL002W,1.04651143136476
YGL003C,0.338119659199177
YGL004C,0.425388320516379
YGL005C,0.691380425808065
YGL006W,0.860651399596001
YGL006W-A,0.103466258038095
YGL007C-A,0.0598177365936996
YGL007W,0.0503396102349188
YGL008C,24.2540288553818
